============ BLACKJACK AI LOG ============
R118 c2 b2745 m30465.5 rL
R119 c2 b2502 m27720.5 rD
R120 c3 b2502 m27720.5 rD
R121 c3 b2502 m27720.5 rS
R122 c2 b2385 m26469.5 rL
R123 c2 b2169 m24084.5 rL
R124 c2 b1584 m19746.5 rL
R125 c2 b1638 m18162.5 rL
R126 c1 b1162 m16524.5 rW
R127 c1 b1416 m17686.5 rD
R128 c1 b1416 m17686.5 rU
R129 c3 b1854 m20518.5 rJ
R130 c2 b2097 m23299.5 rU
R131 c3 b2286 m25396.5 rW
R132 c1 b2216 m27682.5 rU
R133 c2 b2392 m29898.5 rW
R134 c0 b2261 m32290.5 rB
R135 c0 b2107 m30029.5 rL
R136 c2 b2520 m27922.5 rW
R137 c3 b2970 m32962.5 rU
R138 c5 b3600 m35932.5 rU
R139 c4 b3564 m39532.5 rL
R140 c3 b3240 m35968.5 rW
R141 c1 b2751 m39208.5 rS
R142 c1 b3032 m37833.0 rW
R143 c1 b3272 m40865.0 rU
R144 c0 b2652 m44137.0 rW
R145 c0 b2808 m46789.0 rL
R146 c0 b2640 m43981.0 rJ
R147 c0 b2880 m47941.0 rW
R148 c1 b4072 m50821.0 rW
R149 c1 b4720 m58965.0 rL
R150 c2 b4887 m54245.0 rD
R151 c2 b4887 m54245.0 rB
R152 c1 b3952 m49358.0 rD
R153 c1 b3458 m49358.0 rW
R154 c0 b3703 m52816.0 rL
R155 c0 b3185 m45410.0 rB
R156 c0 b2961 m42225.0 rL
R157 c-1 b1965 m39264.0 rU
R158 c0 b2478 m41229.0 rU
R159 c0 b3066 m43707.0 rU
R160 c0 b2808 m46773.0 rW
R161 c-1 b2480 m49581.0 rU
R162 c-1 b2605 m52061.0 rL
R163 c-3 b1980 m49456.0 rL
R164 c-3 b1900 m47476.0 rS
R165 c-3 b1864 m46526.0 rS
R166 c-3 b1824 m45594.0 rL
R167 c-3 b1680 m41946.0 rH
R168 c-5 b1209 m40266.0 rU
R169 c-4 b1245 m41475.0 rU
R170 c-1 b2140 m42720.0 rH
R171 c-1 b2030 m40580.0 rW
R172 c-1 b2135 m42610.0 rU
R173 c0 b2814 m46880.0 rU
R174 c0 b3479 m49694.0 rL
R175 c1 b3704 m46215.0 rL
R176 c1 b2982 m42511.0 rW
R177 c0 b3395 m48475.0 rU
R178 c0 b3633 m51870.0 rL
R179 c2 b3864 m48237.0 rW
R180 c0 b3654 m52101.0 rW
R181 c0 b4165 m59409.0 rD
R182 c-1 b2975 m59409.0 rU
R183 c-2 b3120 m62384.0 rL
R184 c-1 b2965 m59264.0 rW
R185 c-1 b3115 m62229.0 rL
R186 c0 b3552 m59114.0 rL
R187 c0 b3892 m55562.0 rB
R188 c1 b3619 m51670.0 rW
R189 c0 b3871 m55289.0 rL
R190 c2 b4284 m47547.0 rL
R191 c2 b3464 m43263.0 rB
R192 c0 b2786 m39799.0 rU
R193 c1 b3408 m42585.0 rB
R194 c2 b3136 m39177.0 rU
R195 c1 b3392 m42313.0 rH
R196 c0 b2730 m38921.0 rS
R197 c0 b2632 m37556.0 rU
R198 c1 b3432 m42820.0 rD
R199 c3 b3861 m42820.0 rU
R200 c3 b4203 m46681.0 rL
R201 c5 b4250 m42478.0 rU
R202 c6 b4680 m46728.0 rU
R203 c6 b6171 m56088.0 rW
R204 c7 b7535 m68430.0 rL
R205 c8 b6699 m60895.0 rL
R206 c6 b5962 m54196.0 rJ
R207 c6 b6320 m63139.0 rL
R208 c6 b5690 m56819.0 rJ
R209 c5 b6540 m65354.0 rS
R210 c5 b6210 m62084.0 rJ
R211 c4 b7140 m71399.0 rL
R212 c3 b5787 m64259.0 rL
R213 c2 b5265 m58472.0 rL
R214 c3 b4797 m53207.0 rS
R215 c3 b4581 m50808.5 rU
R216 c4 b5540 m55389.5 rD
R217 c5 b5540 m55389.5 rU
R218 c6 b7315 m66469.5 rU
R219 c6 b7380 m73784.5 rU
R220 c7 b8932 m81164.5 rS
R221 c8 b9204 m76698.5 rL
R222 c6 b7425 m67494.5 rW
R223 c3 b6750 m74919.5 rW
R224 c1 b6536 m81669.5 rW
R225 c0 b5298 m88205.5 rW
R226 c-1 b4680 m93503.5 rU
R227 c-2 b4910 m98183.5 rH
R228 c-2 b4665 m93273.5 rS
R229 c-3 b3640 m90941.0 rL
R230 c-2 b4370 m87301.0 rU
R231 c0 b6419 m91671.0 rW
R232 c0 b7322 m104509.0 rL
R233 c1 b7776 m97187.0 rL
R234 c3 b8055 m89411.0 rB
R235 c2 b7326 m81356.0 rD
R236 c1 b6512 m81356.0 rU
R237 c2 b7911 m87868.0 rW
R238 c1 b7664 m95779.0 rB
R239 c1 b7056 m88115.0 rU
R240 c2 b8568 m95171.0 rW
R241 c1 b8304 m103739.0 rH
R242 c2 b8595 m95435.0 rJ
R243 c2 b8672 m108328.0 rW
R244 c2 b9360 m117000.0 rL
R245 c0 b7539 m107640.0 rW
R246 c2 b10368 m115179.0 rL
R247 c2 b9441 m104811.0 rL
R248 c4 b9540 m95370.0 rD
R249 c3 b8586 m95370.0 rW
R250 c1 b9008 m112542.0 rU
R251 c1 b9728 m121550.0 rU
R252 c0 b9191 m131278.0 rL
R253 c3 b10989 m122087.0 rH
R254 c3 b9018 m100109.0 rU
R255 c1 b8736 m109127.0 rS
R256 c1 b8384 m104759.0 rH
R257 c1 b7712 m96375.0 rU
R258 c0 b7287 m104087.0 rL
R259 c0 b5808 m96800.0 rU
R260 c0 b6162 m102608.0 rH
R261 c0 b5790 m96446.0 rL
R262 c0 b6349 m90656.0 rW
R263 c3 b9306 m103354.0 rL
R264 c3 b8469 m94048.0 rL
R265 c2 b7704 m85579.0 rU
R266 c3 b8397 m93283.0 rS
R267 c3 b8019 m89084.5 rH
R268 c2 b6488 m81065.5 rU
R269 c1 b6132 m87553.5 rH
R270 c3 b7335 m81421.5 rJ
R271 c2 b8325 m92424.5 rH
R272 c3 b6822 m75774.5 rW
R273 c1 b6608 m82596.5 rW
R274 c1 b7144 m89204.5 rB
R275 c1 b5747 m82060.5 rB
R276 c1 b6112 m76313.5 rU
R277 c1 b7088 m88537.5 rL
R278 c0 b4890 m81449.5 rL
R279 c0 b4596 m76559.5 rL
R280 c0 b5040 m71963.5 rS
R281 c0 b4865 m69443.5 rW
R282 c0 b5208 m74308.5 rD
R283 c1 b5208 m74308.5 rH
R284 c2 b5536 m69100.5 rL
R285 c1 b4648 m58028.5 rD
R286 c1 b4648 m58028.5 rJ
R287 c0 b4557 m65000.5 rU
R288 c0 b4872 m69557.5 rL
R289 c0 b4193 m59813.5 rU
R290 c0 b4774 m68199.5 rB
R291 c0 b3810 m63425.5 rW
R292 c0 b4711 m67235.5 rH
R293 c0 b4382 m62524.5 rW
R294 c-1 b3350 m66906.5 rW
R295 c-1 b3515 m70256.5 rL
R296 c-1 b3165 m63226.5 rS
R297 c-1 b3085 m61644.0 rW
R298 c-1 b3240 m64729.0 rL
R299 c0 b3690 m61489.0 rL
R300 c0 b4046 m57799.0 rL
R301 c0 b3228 m53753.0 rU
R302 c0 b3420 m56981.0 rU
R303 c0 b4235 m60401.0 rH
R304 c0 b3120 m51931.0 rW
R305 c-2 b2755 m55051.0 rL
R306 c-1 b2615 m52296.0 rH
R307 c-2 b2485 m49681.0 rL
R308 c-1 b2240 m44711.0 rU
R309 c-2 b2350 m46951.0 rU
R310 c0 b2964 m49301.0 rL
R311 c0 b3248 m46337.0 rH
R312 c1 b3192 m39841.0 rU
R313 c2 b3879 m43033.0 rH
R314 c0 b2744 m39154.0 rJ
R315 c0 b2598 m43270.0 rD
R316 c0 b2598 m43270.0 rH
R317 c0 b2442 m40672.0 rH
R318 c0 b2298 m38230.0 rW
R319 c-2 b2030 m40528.0 rH
R320 c-2 b1925 m38498.0 rD
R321 c-2 b1925 m38498.0 rL
R322 c-1 b1830 m36573.0 rL
R323 c0 b2088 m34743.0 rL
R324 c2 b2616 m32655.0 rW
R325 c2 b3177 m35271.0 rW
R326 c1 b3080 m38448.0 rD
R327 c1 b3080 m38448.0 rW
R328 c1 b2912 m41528.0 rU
R329 c0 b3115 m44440.0 rL
R330 c0 b2898 m41325.0 rJ
R331 c0 b2742 m45672.0 rB
R332 c0 b2580 m42930.0 rL
R333 c1 b3232 m40350.0 rS
R334 c1 b2716 m38734.0 rB
R335 c1 b2888 m36018.0 rW
R336 c0 b2340 m38906.0 rU
R337 c0 b2478 m41246.0 rU
R338 c0 b2778 m46202.0 rU
R339 c0 b2940 m48980.0 rB
R340 c-1 b2305 m46040.0 rL
R341 c0 b2905 m41430.0 rL
R342 c1 b3088 m38525.0 rW
R343 c1 b2919 m41613.0 rU
R344 c2 b3800 m47451.0 rB
R345 c1 b3059 m43651.0 rL
R346 c0 b2842 m40592.0 rB
R347 c0 b2646 m37750.0 rW
R348 c0 b2828 m40396.0 rL
R349 c1 b3008 m37568.0 rB
R350 c1 b2768 m34560.0 rU
R351 c0 b2618 m37328.0 rW
R352 c1 b3200 m39946.0 rU
R353 c1 b3712 m46346.0 rD
R354 c1 b3248 m46346.0 rU
R355 c1 b3968 m49594.0 rL
R356 c2 b3336 m41658.0 rU
R357 c2 b3600 m44994.0 rJ
R358 c1 b4032 m50394.0 rB
R359 c1 b3712 m46362.0 rU
R360 c0 b3507 m50074.0 rL
R361 c1 b3728 m46567.0 rW
R362 c1 b4024 m50295.0 rL
R363 c1 b3704 m46271.0 rS
R364 c2 b3560 m44419.0 rL
R365 c2 b3681 m40859.0 rS
R366 c2 b3519 m39018.5 rS
R367 c2 b3357 m37259.0 rH
R368 c1 b2720 m33902.0 rJ
R369 c0 b2280 m37982.0 rW
R370 c0 b2418 m40262.0 rU
R371 c-2 b2135 m42680.0 rU
R372 c0 b2694 m44815.0 rB
R373 c-1 b2110 m42121.0 rU
R374 c-2 b2215 m44231.0 rU
R375 c-3 b1860 m46446.0 rD
R376 c-3 b1860 m46446.0 rB
R377 c-4 b1338 m44586.0 rJ
R378 c-4 b1398 m46593.0 rW
R379 c-3 b1920 m47991.0 rU
R380 c-1 b2595 m51831.0 rL
R381 c0 b2958 m49236.0 rW
R382 c0 b3132 m52194.0 rB
R383 c0 b2946 m49062.0 rU
R384 c0 b3126 m52008.0 rD
R385 c0 b3647 m52008.0 rS
R386 c0 b3514 m50184.5 rJ
R387 c0 b3330 m55455.5 rU
R388 c0 b3528 m58785.5 rU
R389 c-1 b3120 m62313.5 rH
R390 c0 b3366 m56073.5 rU
R391 c0 b4165 m59439.5 rD
R392 c0 b3570 m59439.5 rW
R393 c0 b4417 m63009.5 rU
R394 c1 b5400 m67426.5 rL
R395 c2 b5589 m62026.5 rL
R396 c3 b5085 m56437.5 rL
R397 c4 b5140 m51352.5 rH
R398 c4 b4167 m46212.5 rW
R399 c2 b4536 m50379.5 rD
R400 c1 b4032 m50379.5 rJ
R401 c0 b3955 m56427.5 rL
R402 c0 b3150 m52472.5 rU
R403 c0 b3342 m55622.5 rW
R404 c-1 b2950 m58964.5 rL
R405 c-1 b2805 m56014.5 rD
R406 c0 b3366 m56014.5 rB
R407 c-1 b2635 m52648.5 rW
R408 c0 b3318 m55283.5 rU
R409 c0 b3522 m58601.5 rL
R410 c1 b4128 m51557.5 rS
R411 c1 b3960 m49493.5 rW
R412 c-1 b2675 m53453.5 rS
R413 c-1 b2610 m52116.0 rW
R414 c-1 b2740 m54726.0 rL
R415 c-1 b2600 m51986.0 rL
R416 c0 b2964 m49386.0 rW
R417 c0 b3668 m52350.0 rW
R418 c2 b4776 m59686.0 rW
R419 c2 b5805 m64462.0 rU
R420 c3 b6327 m70267.0 rD
R421 c3 b6327 m70267.0 rL
R422 c3 b5760 m63940.0 rU
R423 c1 b5576 m69700.0 rL
R424 c3 b5778 m64124.0 rH
R425 c3 b5256 m58346.0 rL
R426 c2 b4779 m53090.0 rH
R427 c1 b3488 m43532.0 rH
R428 c0 b2807 m40044.0 rW
R429 c0 b2574 m42851.0 rW
R430 c1 b3840 m47999.0 rL
R431 c0 b3094 m44159.0 rH
R432 c0 b2877 m41065.0 rL
R433 c0 b2674 m38188.0 rL
R434 c1 b2632 m32840.0 rU
R435 c1 b2840 m35472.0 rS
R436 c1 b2728 m34052.0 rW
R437 c1 b3168 m39508.0 rL
R438 c3 b3276 m36340.0 rL
R439 c3 b2979 m33064.0 rW
R440 c1 b2888 m36043.0 rB
R441 c0 b2324 m33155.0 rU
R442 c2 b3195 m35479.0 rU
R443 c2 b3483 m38674.0 rD
R444 c0 b2709 m38674.0 rL
R445 c-1 b1800 m35965.0 rU
R446 c0 b2268 m37765.0 rU
R447 c-1 b2005 m40033.0 rD
R448 c0 b2807 m40033.0 rL
R449 c0 b2415 m34419.0 rD
R450 c1 b2760 m34419.0 rW
R451 c0 b2604 m37179.0 rH
R452 c2 b3114 m34575.0 rU
R453 c2 b3016 m37689.0 rB
R454 c2 b3123 m34673.0 rU
R455 c1 b2646 m37796.0 rW
R456 c0 b2430 m40442.0 rW
R457 c-2 b2145 m42872.0 rL
R458 c-2 b2040 m40727.0 rW
R459 c-2 b2140 m42767.0 rB
R460 c-2 b2035 m40627.0 rU
R461 c0 b2562 m42662.0 rL
R462 c0 b2256 m37538.0 rB
R463 c-1 b1765 m35282.0 rD
R464 c0 b2118 m35282.0 rW
R465 c0 b2244 m37400.0 rD
R466 c-2 b1870 m37400.0 rW
R467 c-1 b1965 m39270.0 rJ
R468 c-1 b2115 m42218.0 rL
R469 c0 b2814 m40103.0 rL
R470 c0 b2238 m37289.0 rS
R471 c0 b2172 m36170.0 rW
R472 c1 b3072 m38342.0 rS
R473 c0 b2583 m36806.0 rL
R474 c1 b2219 m31640.0 rB
R475 c0 b2065 m29421.0 rB
R476 c0 b1918 m27356.0 rU
R477 c0 b2051 m29274.0 rH
R478 c3 b2457 m27223.0 rL
R479 c2 b2232 m24766.0 rU
R480 c2 b2430 m26998.0 rU
R481 c1 b2360 m29428.0 rL
R482 c0 b1897 m27068.0 rU
R483 c1 b2320 m28965.0 rL
R484 c0 b1708 m24325.0 rL
R485 c2 b2043 m22617.0 rB
R486 c2 b1648 m20574.0 rW
R487 c0 b1338 m22222.0 rW
R488 c0 b1743 m24898.0 rW
R489 c0 b1602 m26641.0 rL
R490 c-2 b1255 m25039.0 rW
R491 c-2 b1315 m26294.0 rW
R492 c-1 b1385 m27609.0 rL
R493 c-1 b1315 m26224.0 rL
R494 c1 b1888 m23594.0 rB
R495 c0 b1526 m21706.0 rU
R496 c2 b1984 m24758.0 rL
R497 c2 b2052 m22774.0 rJ
R498 c2 b2331 m25852.0 rW
R499 c2 b2538 m28183.0 rU
R500 c1 b2156 m30721.0 rB
R501 c1 b2002 m28565.0 rL
R502 c0 b1722 m24561.0 rL
R503 c1 b1832 m22839.0 rB
R504 c1 b1477 m21007.0 rD
R505 c0 b1477 m21007.0 rB
R506 c1 b1568 m19530.0 rJ
R507 c1 b1752 m21882.0 rB
R508 c0 b1414 m20130.0 rH
R509 c0 b1316 m18716.0 rS
R510 c0 b1267 m18058.0 rB
R511 c2 b1512 m16791.0 rU
R512 c2 b1656 m18303.0 rU
R513 c1 b1600 m19959.0 rW
R514 c1 b1728 m21559.0 rJ
R515 c0 b1694 m24151.0 rL
R516 c0 b1350 m22457.0 rL
R517 c2 b1782 m19757.0 rU
R518 c0 b1512 m21539.0 rS
R519 c1 b1664 m20783.0 rU
R520 c1 b1936 m24111.0 rU
R521 c1 b2088 m26047.0 rW
R522 c2 b2538 m28135.0 rU
R523 c2 b2997 m33211.0 rL
R524 c1 b2424 m30214.0 rU
R525 c0 b2289 m32638.0 rH
R526 c1 b1967 m28060.0 rU
R527 c2 b2408 m30027.0 rU
R528 c1 b2600 m32435.0 rU
R529 c1 b2808 m35035.0 rJ
R530 c0 b2358 m39247.0 rH
R531 c1 b2768 m34531.0 rU
R532 c2 b2984 m37299.0 rD
R533 c2 b3357 m37299.0 rL
R534 c3 b3060 m33942.0 rW
R535 c4 b3339 m37002.0 rL
R536 c4 b3040 m30324.0 rL
R537 c4 b2730 m27284.0 rS
R538 c3 b2340 m25919.0 rW
R539 c3 b2547 m28259.0 rW
R540 c1 b2472 m30806.0 rB
R541 c1 b1988 m28334.0 rH
R542 c0 b1584 m26346.0 rL
R543 c0 b1736 m24762.0 rU
R544 c0 b1855 m26498.0 rH
R545 c1 b1976 m24643.0 rU
R546 c2 b2574 m28595.0 rW
R547 c4 b3120 m31169.0 rU
R548 c3 b3087 m34289.0 rU
R549 c5 b3740 m37376.0 rS
R550 c4 b3560 m35506.0 rW
R551 c3 b3519 m39066.0 rW
R552 c2 b3834 m42585.0 rU
R553 c2 b4185 m46419.0 rW
R554 c0 b3549 m50604.0 rU
R555 c0 b3794 m54153.0 rL
R556 c1 b4032 m50359.0 rU
R557 c1 b4352 m54391.0 rB
R558 c1 b4008 m50039.0 rL
R559 c1 b3688 m46031.0 rH
R560 c1 b3096 m38655.0 rS
R561 c2 b3348 m37107.0 rW
R562 c1 b3240 m40455.0 rU
R563 c2 b3933 m43695.0 rS
R564 c2 b3762 m41728.5 rU
R565 c3 b4095 m45490.5 rU
R566 c1 b3968 m49585.5 rB
R567 c1 b3199 m45617.5 rS
R568 c1 b3528 m44018.0 rJ
R569 c3 b4446 m49310.0 rL
R570 c2 b4041 m44864.0 rL
R571 c3 b3681 m40823.0 rJ
R572 c2 b4176 m46345.0 rW
R573 c2 b4554 m50521.0 rU
R574 c4 b4959 m55075.0 rH
R575 c4 b5020 m50116.0 rW
R576 c2 b4968 m55136.0 rL
R577 c1 b4016 m50168.0 rH
R578 c2 b4158 m46152.0 rL
R579 c2 b3780 m41994.0 rD
R580 c1 b3360 m41994.0 rH
R581 c2 b3483 m38634.0 rS
R582 c1 b2952 m36892.5 rS
R583 c2 b3195 m35416.5 rS
R584 c2 b2712 m33819.0 rJ
R585 c1 b2653 m37887.0 rW
R586 c1 b2842 m40540.0 rD
R587 c1 b2842 m40540.0 rB
R588 c2 b3016 m37698.0 rU
R589 c1 b2856 m40714.0 rS
R590 c0 b2751 m39286.0 rB
R591 c0 b2196 m36535.0 rW
R592 c-1 b1940 m38731.0 rD
R593 c-1 b1940 m38731.0 rU
R594 c-3 b1628 m40671.0 rL
R595 c-3 b1564 m39043.0 rH
R596 c-1 b1875 m37479.0 rL
R597 c-1 b1785 m35604.0 rD
R598 c0 b2499 m35604.0 rW
R599 c0 b2674 m38103.0 rB
R600 c0 b2485 m35429.0 rH
R601 c1 b2640 m32944.0 rJ
R602 c1 b2590 m36904.0 rL
R603 c2 b3096 m34314.0 rW
R604 c2 b3375 m37410.0 rL
R605 c2 b3069 m34035.0 rW
R606 c3 b3618 m40173.0 rW
R607 c1 b3504 m43791.0 rL
R608 c2 b3627 m40287.0 rD
R609 c2 b3627 m40287.0 rL
R610 c3 b2979 m33033.0 rL
R611 c4 b3010 m30054.0 rB
R612 c5 b2710 m27044.0 rS
R613 c5 b2570 m25689.0 rL
R614 c4 b2320 m23119.0 rU
R615 c5 b2780 m27759.0 rU
R616 c4 b2754 m30539.0 rL
R617 c3 b2502 m27785.0 rD
R618 c1 b1946 m27785.0 rL
R619 c2 b2072 m25839.0 rL
R620 c2 b1953 m21695.0 rU
R621 c3 b2133 m23648.0 rB
R622 c3 b1944 m21515.0 rS
R623 c2 b1854 m20543.0 rL
R624 c1 b1496 m18689.0 rS
R625 c1 b1440 m17941.0 rL
R626 c2 b1359 m15061.0 rL
R627 c4 b1242 m13702.0 rD
R628 c3 b1242 m13702.0 rW
R629 c1 b1200 m14944.0 rU
R630 c0 b972 m16144.0 rW
R631 c-1 b860 m17116.0 rH
R632 c-3 b652 m16256.0 rU
R633 c0 b1056 m17560.0 rU
R634 c0 b1122 m18616.0 rL
R635 c0 b1050 m17494.0 rU
R636 c-1 b930 m18544.0 rH
R637 c-1 b835 m16684.0 rW
R638 c0 b1288 m18354.0 rU
R639 c0 b1379 m19642.0 rL
R640 c0 b1281 m18263.0 rL
R641 c2 b1422 m15701.0 rS
R642 c2 b1200 m14990.0 rU
R643 c3 b1458 m16190.0 rS
R644 c3 b1395 m15461.0 rU
R645 c3 b1521 m16856.0 rL
R646 c2 b1232 m15335.0 rJ
R647 c1 b1376 m17183.0 rS
R648 c0 b1155 m16495.0 rW
R649 c3 b1701 m18805.0 rB
R650 c2 b1376 m17104.0 rW
R651 c1 b1480 m18480.0 rS
R652 c1 b1424 m17740.0 rL
R653 c1 b1148 m16316.0 rU
R654 c0 b1050 m17464.0 rD
R655 c0 b1225 m17464.0 rU
R656 c1 b1309 m18689.0 rS
R657 c0 b1267 m18034.5 rB
R658 c0 b1176 m16767.5 rH
R659 c0 b1092 m15591.5 rL
R660 c1 b1015 m14499.5 rB
R661 c0 b945 m13484.5 rL
R662 c0 b756 m12539.5 rU
R663 c-1 b665 m13295.5 rL
R664 c-1 b635 m12630.5 rL
R665 c0 b840 m11995.5 rU
R666 c0 b903 m12835.5 rU
R667 c1 b1104 m13738.5 rU
R668 c1 b1192 m14842.5 rU
R669 c2 b1557 m17226.5 rU
R670 c4 b2040 m20340.5 rU
R671 c4 b2240 m22380.5 rD
R672 c5 b2240 m22380.5 rU
R673 c6 b2717 m24620.5 rS
R674 c5 b2330 m23262.0 rH
R675 c5 b2100 m20932.0 rW
R676 c5 b2310 m23032.0 rU
R677 c5 b2540 m25342.0 rL
R678 c5 b2290 m22802.0 rU
R679 c3 b2259 m25092.0 rB
R680 c2 b2061 m22833.0 rS
R681 c2 b1971 m21802.5 rL
R682 c2 b1592 m19831.5 rW
R683 c2 b1848 m23015.5 rU
R684 c3 b2241 m24863.5 rS
R685 c2 b2142 m23743.0 rH
R686 c3 b1953 m21601.0 rS
R687 c4 b2070 m20624.5 rW
R688 c1 b1816 m22694.5 rB
R689 c1 b1672 m20878.5 rW
R690 c1 b1808 m22550.5 rU
R691 c0 b1834 m26166.5 rU
R692 c0 b1967 m28000.5 rL
R693 c1 b2088 m26033.5 rL
R694 c2 b1971 m21857.5 rD
R695 c1 b1752 m21857.5 rL
R696 c1 b1616 m20105.5 rU
R697 c0 b1308 m21721.5 rB
R698 c0 b1230 m20413.5 rW
R699 c1 b1603 m22873.5 rU
R700 c0 b1715 m24476.5 rW
R701 c1 b2096 m26191.5 rB
R702 c0 b1687 m24095.5 rW
R703 c0 b1806 m25782.5 rW
R704 c1 b1932 m27588.5 rW
R705 c2 b2664 m29520.5 rW
R706 c4 b2898 m32184.5 rD
R707 c2 b2576 m32184.5 rU
R708 c2 b3366 m37336.5 rJ
R709 c2 b3816 m42385.5 rL
R710 c2 b3132 m34753.5 rW
R711 c2 b3699 m41017.5 rL
R712 c4 b3740 m37318.5 rS
R713 c5 b3550 m35448.5 rS
R714 c4 b3370 m33673.5 rB
R715 c4 b3040 m30303.5 rB
R716 c3 b2457 m27263.5 rH
R717 c3 b2241 m24806.5 rL
R718 c3 b2034 m22565.5 rU
R719 c3 b2214 m24599.5 rU
R720 c3 b2619 m29027.5 rW
R721 c2 b2853 m31646.5 rD
R722 c4 b2853 m31646.5 rL
R723 c4 b2880 m28793.5 rU
R724 c5 b3170 m31673.5 rS
R725 c6 b3311 m30088.5 rU
R726 c3 b3006 m33399.5 rW
R727 c3 b3285 m36405.5 rU
R728 c1 b3176 m39690.5 rH
R729 c2 b2928 m36514.5 rL
R730 c3 b3024 m33586.5 rB
R731 c2 b2754 m30562.5 rJ
