============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: 7
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rU
R2 c0 b742 m10600 rD
R3 c2 b848 m10600 rB
R4 c1 b686 m9752 rB
R5 c1 b728 m9066 rL
R6 c0 b504 m8338 rW
R7 c0 b534 m8842 rW
R8 c1 b800 m9910 rB
R9 c2 b828 m9110 rL
R10 c3 b747 m8282 rU
R11 c2 b819 m9029 rL
R12 c2 b747 m8210 rU
R13 c2 b810 m8957 rW
R14 c2 b784 m9767 rS
R15 c1 b752 m9375.0 rB
R16 c1 b696 m8623.0 rB
R17 c2 b720 m7927.0 rD
R18 c2 b720 m7927.0 rW
R19 c0 b522 m8647.0 rL
R20 c0 b574 m8125.0 rW
R21 c0 b609 m8699.0 rH
R22 c2 b648 m8090.0 rU
R23 c2 b792 m8738.0 rD
R24 c3 b792 m8738.0 rS
R25 c2 b756 m8342.0 rW
R26 c3 b819 m9098.0 rS
R27 c3 b783 m8688.5 rW
R28 c2 b927 m10254.5 rJ
R29 c2 b1053 m11645.5 rU
R30 c3 b1143 m12698.5 rU
R31 c2 b1251 m13841.5 rW
R32 c3 b1359 m15092.5 rW
R33 c2 b1320 m16451.5 rW
R34 c1 b1424 m17771.5 rL
R35 c1 b1312 m16347.5 rU
R36 c1 b1239 m17659.5 rB
R37 c2 b1320 m16420.5 rL
R38 c2 b1242 m13780.5 rW
R39 c2 b1359 m15022.5 rU
R40 c1 b1312 m16381.5 rL
R41 c1 b1104 m13757.5 rB
R42 c0 b889 m12653.5 rU
R43 c0 b816 m13542.5 rB
R44 c-1 b640 m12726.5 rH
R45 c-2 b605 m12086.5 rU
R46 c-2 b635 m12691.5 rW
R47 c-2 b670 m13326.5 rH
R48 c-1 b635 m12656.5 rD
R49 c-2 b635 m12656.5 rL
R50 c-2 b605 m12021.5 rW
R51 c-2 b635 m12626.5 rH
R52 c-2 b600 m11991.5 rL
R53 c-3 b456 m11391.5 rU
R54 c-2 b595 m11847.5 rH
R55 c-1 b535 m10657.5 rD
R56 c0 b642 m10657.5 rW
R57 c1 b791 m11299.5 rH
R58 c2 b848 m10508.5 rW
R59 c1 b912 m11356.5 rB
R60 c0 b735 m10444.5 rU
R61 c0 b672 m11179.5 rW
R62 c-1 b595 m11851.5 rL
R63 c0 b678 m11256.5 rU
R64 c0 b840 m11934.5 rH
R65 c0 b777 m11094.5 rU
R66 c1 b952 m11871.5 rU
R67 c3 b1242 m13775.5 rW
R68 c2 b1359 m15017.5 rW
R69 c2 b1476 m16376.5 rL
R70 c2 b1215 m13424.5 rL
R71 c3 b990 m10994.5 rW
R72 c2 b960 m11984.5 rJ
R73 c1 b1080 m13424.5 rW
R74 c2 b1314 m14504.5 rW
R75 c1 b1272 m15818.5 rU
R76 c1 b1368 m17090.5 rD
R77 c1 b1368 m17090.5 rL
R78 c0 b1106 m15722.5 rW
R79 c1 b1352 m16828.5 rL
R80 c2 b1395 m15476.5 rW
R81 c1 b1183 m16871.5 rL
R82 c2 b1413 m15688.5 rW
R83 c1 b1376 m17101.5 rL
R84 c1 b1106 m15725.5 rL
R85 c2 b1176 m14619.5 rD
R86 c4 b1323 m14619.5 rW
R87 c3 b1440 m15942.5 rB
R88 c2 b1314 m14502.5 rS
R89 c2 b1251 m13845.5 rS
R90 c3 b1197 m13220.0 rU
R91 c4 b1450 m14417.0 rW
R92 c4 b1590 m15867.0 rW
R93 c4 b1750 m17457.0 rL
R94 c4 b1580 m15707.0 rS
R95 c4 b1350 m14917.0 rW
R96 c1 b1304 m16267.0 rS
R97 c1 b1256 m15615.0 rU
R98 c1 b1352 m16871.0 rU
R99 c1 b1568 m19575.0 rS
R100 c1 b1504 m18791.0 rS
R101 c1 b1267 m18039.0 rJ
R102 c0 b1400 m19940.0 rL
R103 c0 b1116 m18540.0 rL
R104 c0 b1225 m17424.0 rB
R105 c1 b1296 m16199.0 rB
R106 c1 b1200 m14903.0 rH
R107 c2 b1242 m13703.0 rS
R108 c3 b1179 m13082.0 rB
R109 c2 b960 m11903.0 rW
R110 c1 b1032 m12863.0 rU
R111 c0 b973 m13895.0 rD
R112 c0 b973 m13895.0 rL
R113 c0 b910 m12922.0 rL
R114 c0 b847 m12012.0 rJ
R115 c-1 b665 m13283.0 rL
