============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: 7
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rH
R2 c1 b704 m8800 rB
R3 c3 b729 m8096 rB
R4 c1 b592 m7367 rW
R5 c3 b774 m8551 rS
R6 c2 b738 m8164.0 rL
R7 c1 b525 m7426.0 rD
R8 c2 b600 m7426.0 rW
R9 c3 b729 m8026.0 rW
R10 c2 b792 m8755.0 rS
R11 c2 b756 m8359.0 rL
R12 c2 b693 m7603.0 rW
R13 c3 b747 m8296.0 rL
R14 c3 b684 m7549.0 rJ
R15 c1 b688 m8575.0 rB
R16 c0 b553 m7887.0 rS
R17 c0 b539 m7610.5 rD
R18 c1 b616 m7610.5 rW
R19 c1 b581 m8226.5 rL
R20 c1 b616 m7645.5 rU
R21 c0 b498 m8261.5 rS
R22 c0 b486 m8012.5 rU
R23 c0 b595 m8498.5 rH
R24 c0 b560 m7903.5 rU
R25 c2 b765 m8463.5 rU
R26 c3 b837 m9228.5 rB
R27 c2 b756 m8391.5 rL
R28 c1 b616 m7635.5 rU
R29 c1 b664 m8251.5 rH
R30 c1 b608 m7587.5 rL
R31 c2 b630 m6979.5 rU
R32 c2 b664 m8239.5 rU
R33 c1 b630 m8903.5 rL
R34 c3 b747 m8273.5 rU
R35 c2 b728 m9020.5 rL
R36 c0 b581 m8292.5 rS
R37 c0 b486 m8002.0 rL
R38 c0 b532 m7516.0 rD
R39 c0 b532 m7516.0 rL
R40 c0 b420 m6984.0 rL
R41 c2 b594 m6564.0 rW
R42 c3 b702 m7752.0 rS
R43 c4 b750 m7401.0 rL
R44 c5 b670 m6651.0 rJ
R45 c5 b770 m7656.0 rB
R46 c5 b690 m6886.0 rU
R47 c5 b830 m8266.0 rL
R48 c6 b750 m7436.0 rW
R49 c4 b820 m8186.0 rU
R50 c5 b910 m9006.0 rW
R51 c4 b1000 m9916.0 rW
R52 c2 b990 m10916.0 rW
R53 c2 b1161 m12896.0 rW
R54 c0 b987 m14057.0 rW
R55 c0 b906 m15044.0 rL
R56 c0 b798 m13232.0 rU
R57 c0 b987 m14030.0 rJ
R58 c0 b1092 m15511.0 rU
R59 c1 b1336 m16603.0 rJ
R60 c0 b1122 m18607.0 rL
R61 c0 b1050 m17485.0 rW
R62 c-2 b930 m18535.0 rU
R63 c0 b1170 m19465.0 rL
R64 c-1 b915 m18295.0 rL
R65 c-2 b870 m17380.0 rW
R66 c0 b1152 m19120.0 rU
R67 c0 b1421 m20272.0 rL
R68 c1 b1512 m18851.0 rD
R69 c5 b1890 m18851.0 rH
R70 c2 b1530 m16961.0 rD
R71 c3 b1530 m16961.0 rW
R72 c1 b1480 m18491.0 rD
R73 c0 b1295 m18491.0 rL
R74 c0 b1032 m17196.0 rJ
R75 c-1 b940 m18744.0 rL
R76 c-1 b895 m17804.0 rL
R77 c-1 b850 m16909.0 rL
R78 c0 b966 m16059.0 rU
R79 c0 b1026 m17025.0 rS
R80 c0 b996 m16512.0 rL
R81 c1 b1248 m15516.0 rD
R82 c0 b936 m15516.0 rJ
R83 c0 b1190 m16920.0 rB
R84 c0 b1106 m15730.0 rL
R85 c-1 b735 m14624.0 rU
R86 c-2 b770 m15359.0 rH
R87 c-2 b695 m13819.0 rS
R88 c-2 b675 m13471.5 rL
R89 c-1 b640 m12796.5 rH
R90 c0 b854 m12156.5 rW
R91 c0 b973 m13864.5 rU
R92 c0 b1043 m14837.5 rD
R93 c0 b1043 m14837.5 rB
R94 c0 b966 m13794.5 rH
R95 c2 b1161 m12828.5 rL
R96 c0 b819 m11667.5 rS
R97 c0 b791 m11258.0 rL
R98 c1 b840 m10467.0 rS
R99 c1 b808 m10047.0 rU
R100 c1 b872 m10855.0 rB
R101 c1 b800 m9983.0 rW
R102 c0 b648 m10783.0 rU
R103 c0 b847 m12079.0 rB
R104 c0 b678 m11232.0 rL
R105 c0 b742 m10554.0 rU
R106 c0 b678 m11296.0 rU
R107 c-1 b600 m11974.0 rL
R108 c0 b684 m11374.0 rW
R109 c-2 b605 m12058.0 rL
R110 c-2 b575 m11453.0 rL
R111 c-1 b520 m10303.0 rD
R112 c0 b728 m10303.0 rL
R113 c2 b864 m9575.0 rS
R114 c2 b828 m9143.0 rW
R115 c2 b972 m10799.0 rL
R116 c3 b891 m9827.0 rS
