============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: H
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rU
R2 c0 b636 m10600 rH
R3 c0 b700 m9964 rB
R4 c0 b558 m9264 rW
R5 c-1 b495 m9822 rS
R6 c-2 b480 m9574.5 rL
R7 c-2 b455 m9094.5 rL
R8 c-1 b435 m8639.5 rD
R9 c-4 b261 m8639.5 rL
R10 c-3 b336 m8378.5 rU
R11 c-3 b352 m8714.5 rU
R12 c-2 b455 m9066.5 rL
R13 c-3 b348 m8611.5 rL
R14 c-1 b415 m8263.5 rS
R15 c-2 b405 m8056.0 rJ
R16 c-2 b435 m8664.0 rJ
R17 c-3 b376 m9317.0 rL
R18 c-3 b360 m8941.0 rB
R19 c-3 b344 m8581.0 rJ
R20 c-2 b455 m9097.0 rW
R21 c-3 b384 m9552.0 rL
R22 c0 b552 m9168.0 rL
R23 c-1 b405 m8064.0 rU
R24 c0 b595 m8469.0 rL
R25 c1 b553 m7874.0 rU
R26 c0 b510 m8427.0 rD
R27 c0 b510 m8427.0 rL
R28 c0 b480 m7917.0 rL
R29 c1 b600 m7437.0 rL
R30 c1 b552 m6837.0 rW
R31 c1 b640 m7941.0 rB
R32 c1 b592 m7301.0 rL
R33 c2 b612 m6709.0 rU
R34 c1 b518 m7321.0 rB
R35 c0 b483 m6803.0 rH
R36 c-1 b320 m6320.0 rH
R37 c0 b360 m6000.0 rD
R38 c1 b480 m6000.0 rL
R39 c1 b448 m5520.0 rW
R40 c1 b480 m5968.0 rL
R41 c-1 b275 m5488.0 rU
R42 c0 b348 m5763.0 rS
R43 c0 b336 m5589.0 rL
R44 c0 b300 m4917.0 rL
R45 c0 b329 m4617.0 rW
R46 c0 b300 m4946.0 rL
R47 c1 b376 m4646.0 rJ
R48 c0 b371 m5210.0 rS
R49 c0 b306 m5024.5 rU
R50 c0 b324 m5330.5 rL
R51 c0 b329 m4682.5 rL
R52 c1 b352 m4353.5 rD
R53 c0 b264 m4353.5 rS
R54 c0 b301 m4221.5 rB
R55 c0 b240 m3920.5 rU
R56 c0 b252 m4160.5 rW
R57 c-1 b235 m4664.5 rD
R58 c-1 b235 m4664.5 rW
R59 c-2 b245 m4899.5 rL
R60 c0 b270 m4409.5 rD
R61 c0 b270 m4409.5 rU
R62 c0 b282 m4679.5 rW
R63 c-1 b250 m4961.5 rH
R64 c0 b288 m4711.5 rL
R65 c0 b252 m4135.5 rL
R66 c0 b234 m3883.5 rL
R67 c-1 b185 m3649.5 rW
R68 c-2 b195 m3834.5 rL
R69 c0 b259 m3639.5 rW
R70 c0 b234 m3898.5 rW
R71 c-1 b210 m4132.5 rD
R72 c0 b252 m4132.5 rB
R73 c0 b234 m3880.5 rD
R74 c1 b312 m3880.5 rU
R75 c1 b336 m4192.5 rU
R76 c0 b276 m4528.5 rS
R77 c0 b264 m4390.5 rU
R78 c0 b329 m4654.5 rH
R79 c0 b264 m4325.5 rW
R80 c0 b276 m4589.5 rL
R81 c0 b287 m4037.5 rB
R82 c0 b228 m3750.5 rB
R83 c-1 b180 m3522.5 rW
R84 c-1 b195 m3882.5 rH
R85 c-1 b185 m3687.5 rH
R86 c0 b252 m3502.5 rU
R87 c2 b328 m4006.5 rU
R88 c1 b352 m4334.5 rW
R89 c2 b423 m4686.5 rW
R90 c1 b416 m5109.5 rB
R91 c1 b329 m4693.5 rJ
R92 c0 b312 m5187.5 rJ
R93 c0 b342 m5655.5 rL
R94 c-2 b270 m5313.5 rD
R95 c-2 b270 m5313.5 rH
R96 c-1 b255 m5043.5 rH
R97 c-1 b230 m4533.5 rU
R98 c-1 b250 m4993.5 rL
R99 c0 b288 m4743.5 rU
R100 c0 b324 m5319.5 rD
R101 c0 b324 m5319.5 rJ
R102 c0 b354 m5805.5 rW
R103 c-2 b310 m6159.5 rW
R104 c0 b476 m6779.5 rW
R105 c1 b511 m7255.5 rW
R106 c3 b747 m8277.5 rH
R107 c2 b684 m7530.5 rW
R108 c1 b581 m8214.5 rW
R109 c0 b616 m8795.5 rW
R110 c0 b570 m9411.5 rH
R111 c1 b712 m8841.5 rL
R112 c0 b492 m8129.5 rU
R113 c-1 b435 m8621.5 rW
R114 c0 b637 m9056.5 rU
R115 c-1 b485 m9693.5 rB
R116 c-1 b465 m9208.5 rW
R117 c-2 b510 m10138.5 rL
R118 c1 b679 m9628.5 rB
R119 c0 b540 m8949.5 rW
R120 c0 b570 m9489.5 rS
R121 c0 b651 m9204.5 rL
R122 c1 b640 m7902.5 rS
R123 c1 b608 m7582.5 rL
R124 c0 b490 m6974.5 rS
R125 c0 b408 m6729.5 rS
R126 c0 b396 m6525.5 rB
R127 c-1 b310 m6129.5 rU
R128 c-2 b325 m6439.5 rL
R129 c-2 b310 m6114.5 rJ
R130 c-1 b330 m6579.5 rL
R131 c-1 b315 m6249.5 rH
R132 c0 b360 m5934.5 rH
R133 c-1 b280 m5574.5 rU
R134 c-1 b295 m5854.5 rU
R135 c-3 b248 m6149.5 rS
R136 c-3 b244 m6025.5 rD
R137 c-1 b305 m6025.5 rU
R138 c0 b384 m6330.5 rL
R139 c0 b360 m5946.5 rB
R140 c1 b448 m5586.5 rW
R141 c2 b549 m6034.5 rD
R142 c2 b549 m6034.5 rL
R143 c3 b495 m5485.5 rL
R144 c5 b500 m4990.5 rW
R145 c3 b495 m5490.5 rL
R146 c3 b450 m4995.5 rD
R147 c5 b500 m4995.5 rH
R148 c4 b450 m4495.5 rL
R149 c3 b369 m4045.5 rW
R150 c3 b405 m4414.5 rU
R151 c1 b392 m4819.5 rW
R152 c0 b371 m5211.5 rH
R153 c1 b315 m4469.5 rU
R154 c1 b357 m5099.5 rL
R155 c2 b384 m4742.5 rL
R156 c0 b308 m4358.5 rU
R157 c0 b329 m4666.5 rW
R158 c0 b350 m4995.5 rL
R159 c1 b376 m4645.5 rS
R160 c1 b360 m4457.5 rB
R161 c1 b328 m4097.5 rS
R162 c0 b280 m3933.5 rW
R163 c1 b360 m4493.5 rW
R164 c2 b477 m5213.5 rD
R165 c3 b477 m5213.5 rS
R166 c2 b450 m4975.0 rU
R167 c3 b495 m5425.0 rB
R168 c2 b450 m4930.0 rU
R169 c3 b486 m5380.0 rB
R170 c3 b441 m4894.0 rL
R171 c2 b360 m4453.0 rL
R172 c3 b342 m3733.0 rU
R173 c1 b328 m4075.0 rW
R174 c2 b405 m4403.0 rL
R175 c1 b320 m3998.0 rH
R176 c0 b259 m3678.0 rS
R177 c2 b288 m3548.5 rD
R178 c0 b252 m3548.5 rB
R179 c0 b231 m3296.5 rW
R180 c0 b216 m3527.5 rL
R181 c0 b204 m3311.5 rS
R182 c-1 b165 m3209.5 rW
R183 c0 b204 m3374.5 rH
R184 c0 b210 m2966.5 rU
R185 c0 b224 m3176.5 rL
R186 c2 b270 m2952.5 rU
R187 c3 b297 m3222.5 rH
R188 c4 b300 m2925.5 rW
R189 c5 b360 m3525.5 rL
R190 c4 b288 m3165.5 rH
R191 c2 b261 m2877.5 rU
R192 c2 b256 m3138.5 rJ
R193 c1 b288 m3522.5 rD
R194 c1 b288 m3522.5 rL
R195 c2 b270 m2946.5 rH
R196 c1 b216 m2676.5 rJ
R197 c0 b217 m3000.5 rU
R198 c1 b264 m3217.5 rL
R199 c2 b270 m2953.5 rW
R200 c3 b297 m3223.5 rU
R201 c5 b390 m3817.5 rH
R202 c5 b350 m3427.5 rL
R203 c4 b310 m3077.5 rJ
R204 c3 b324 m3542.5 rL
R205 c3 b297 m3218.5 rL
R206 c3 b270 m2921.5 rJ
R207 c2 b306 m3326.5 rU
R208 c2 b333 m3632.5 rB
R209 c2 b297 m3299.5 rU
R210 c3 b324 m3596.5 rL
R211 c2 b297 m3272.5 rW
R212 c3 b324 m3569.5 rW
R213 c3 b351 m3893.5 rB
R214 c2 b324 m3542.5 rL
R215 c1 b264 m3218.5 rS
R216 c1 b248 m3086.5 rW
R217 c0 b204 m3334.5 rL
R218 c1 b256 m3130.5 rU
R219 c2 b333 m3642.5 rS
R220 c2 b315 m3476.0 rL
R221 c1 b224 m3161.0 rU
R222 c1 b272 m3385.0 rB
R223 c0 b224 m3113.0 rU
R224 c-1 b170 m3337.0 rU
R225 c-1 b180 m3507.0 rL
R226 c-1 b160 m3147.0 rU
R227 c-2 b170 m3307.0 rB
R228 c-2 b160 m3137.0 rL
R229 c-2 b150 m2977.0 rH
R230 c-3 b116 m2827.0 rS
R231 c-3 b112 m2769.0 rU
R232 c-4 b87 m2881.0 rH
R233 c0 b168 m2794.0 rB
R234 c-1 b135 m2626.0 rW
R235 c-2 b140 m2761.0 rB
R236 c-3 b108 m2621.0 rL
R237 c0 b150 m2405.0 rH
R238 c-1 b115 m2255.0 rL
R239 c0 b154 m2140.0 rL
R240 c2 b152 m1832.0 rB
R241 c1 b119 m1680.0 rU
R242 c1 b126 m1799.0 rW
R243 c0 b140 m1925.0 rL
R244 c0 b126 m1785.0 rB
R245 c0 b102 m1659.0 rL
R246 c0 b112 m1557.0 rS
R247 c0 b112 m1501.0 rL
R248 c0 b84 m1389.0 rU
R249 c0 b90 m1473.0 rU
R250 c0 b112 m1563.0 rU
R251 c0 b119 m1675.0 rL
R252 c0 b112 m1556.0 rH
R253 c0 b98 m1332.0 rS
R254 c0 b91 m1283.0 rU
R255 c0 b98 m1374.0 rU
R256 c1 b120 m1472.0 rL
