============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: X
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rH
R2 c-2 b470 m9400 rU
R3 c-1 b495 m9870 rD
R4 c-2 b495 m9870 rJ
R5 c-2 b535 m10613 rJ
R6 c-3 b460 m11416 rW
R7 c-4 b357 m11876 rD
R8 c-2 b595 m11876 rW
R9 c-1 b625 m12471 rL
R10 c0 b714 m11846 rU
R11 c0 b756 m12560 rD
R12 c0 b882 m12560 rW
R13 c0 b945 m13442 rH
R14 c-1 b625 m12497 rL
R15 c-3 b476 m11872 rU
R16 c-2 b620 m12348 rU
R17 c-3 b520 m12968 rL
R18 c-3 b500 m12448 rL
R19 c-2 b600 m11948 rL
R20 c-1 b570 m11348 rL
R21 c-1 b515 m10208 rL
R22 c0 b582 m9693 rW
R23 c0 b618 m10275 rW
R24 c-2 b545 m10893 rS
R25 c-1 b535 m10620.5 rL
R26 c0 b606 m10085.5 rW
R27 c-1 b535 m10691.5 rU
R28 c1 b944 m11761.5 rB
R29 c0 b763 m10817.5 rL
R30 c2 b837 m9291.5 rL
R31 c1 b680 m8454.5 rB
R32 c0 b546 m7774.5 rD
R33 c-2 b390 m7774.5 rB
R34 c-2 b370 m7384.5 rU
R35 c-1 b410 m8124.5 rL
R36 c0 b468 m7714.5 rB
R37 c-1 b365 m7246.5 rH
R38 c-3 b276 m6881.5 rH
R39 c-2 b335 m6605.5 rD
R40 c-1 b335 m6605.5 rU
R41 c-1 b350 m6940.5 rL
R42 c-2 b315 m6240.5 rJ
R43 c-4 b204 m6713.5 rL
R44 c-3 b264 m6509.5 rW
R45 c-2 b355 m7037.5 rS
R46 c-2 b345 m6860.0 rU
R47 c-4 b219 m7205.0 rS
R48 c-5 b213 m7095.5 rW
R49 c-6 b148 m7308.5 rB
R50 c-7 b144 m7160.5 rU
R51 c-5 b222 m7304.5 rS
R52 c-5 b216 m7193.5 rW
R53 c-5 b225 m7409.5 rL
R54 c-5 b216 m7184.5 rL
R55 c-4 b210 m6968.5 rL
R56 c-4 b204 m6758.5 rW
R57 c-5 b210 m6962.5 rU
R58 c-5 b216 m7172.5 rL
R59 c-3 b272 m6740.5 rJ
R60 c-3 b288 m7148.5 rH
R61 c0 b414 m6860.5 rU
R62 c-1 b385 m7688.5 rB
R63 c-2 b370 m7303.5 rU
R64 c-1 b385 m7673.5 rH
R65 c-1 b365 m7288.5 rL
R66 c0 b420 m6923.5 rL
R67 c1 b528 m6503.5 rW
R68 c1 b568 m7031.5 rW
R69 c-1 b380 m7599.5 rL
R70 c0 b511 m7219.5 rH
R71 c0 b476 m6708.5 rW
R72 c0 b539 m7660.5 rS
R73 c0 b444 m7391.0 rW
R74 c-1 b395 m7835.0 rS
R75 c-1 b385 m7637.5 rW
R76 c0 b486 m8022.5 rJ
R77 c-1 b440 m8751.5 rH
R78 c-1 b420 m8311.5 rL
R79 c0 b553 m7891.5 rL
R80 c-1 b370 m7338.5 rU
R81 c0 b468 m7708.5 rW
R82 c-1 b410 m8176.5 rU
R83 c-1 b430 m8586.5 rL
R84 c-1 b410 m8156.5 rL
R85 c-1 b390 m7746.5 rB
R86 c-2 b370 m7356.5 rB
R87 c-2 b350 m6986.5 rS
R88 c-2 b345 m6811.5 rD
R89 c-1 b345 m6811.5 rU
R90 c0 b432 m7156.5 rS
R91 c-1 b350 m6940.5 rW
R92 c-3 b292 m7290.5 rS
R93 c-4 b216 m7144.5 rU
R94 c-2 b370 m7360.5 rH
R95 c-2 b350 m6990.5 rH
R96 c-2 b335 m6640.5 rU
R97 c0 b444 m7310.5 rL
R98 c0 b414 m6866.5 rH
R99 c-1 b325 m6452.5 rL
R100 c0 b434 m6127.5 rW
R101 c0 b462 m6561.5 rB
R102 c0 b366 m6099.5 rW
R103 c0 b390 m6465.5 rU
R104 c-1 b345 m6855.5 rS
R105 c-2 b335 m6683.0 rL
R106 c-2 b320 m6348.0 rU
R107 c-3 b268 m6668.0 rU
R108 c-2 b350 m6936.0 rW
R109 c-2 b365 m7286.0 rU
R110 c-3 b308 m7651.0 rB
R111 c-3 b296 m7343.0 rU
R112 c-2 b385 m7639.0 rH
R113 c-2 b365 m7254.0 rH
R114 c-4 b207 m6889.0 rL
R115 c-3 b268 m6682.0 rD
R116 c-1 b335 m6682.0 rL
R117 c0 b384 m6347.0 rU
R118 c0 b504 m7115.0 rH
R119 c1 b536 m6611.0 rU
R120 c0 b504 m7147.0 rU
R121 c0 b539 m7651.0 rS
R122 c1 b592 m7381.5 rU
R123 c1 b640 m7973.5 rW
R124 c0 b609 m8613.5 rW
R125 c2 b837 m9222.5 rS
R126 c2 b801 m8804.0 rL
R127 c1 b648 m8003.0 rJ
R128 c1 b720 m8975.0 rW
R129 c3 b945 m10415.0 rS
R130 c2 b900 m9942.5 rB
R131 c1 b728 m9042.5 rS
R132 c0 b609 m8678.5 rB
R133 c2 b729 m8069.5 rS
R134 c1 b624 m7705.0 rS
R135 c1 b592 m7393.0 rL
R136 c0 b414 m6801.0 rH
R137 c0 b360 m5973.0 rU
R138 c1 b536 m6693.0 rW
R139 c2 b657 m7229.0 rL
R140 c2 b594 m6572.0 rD
R141 c3 b594 m6572.0 rS
R142 c2 b567 m6275.0 rW
R143 c1 b552 m6842.0 rL
R144 c1 b464 m5738.0 rU
R145 c2 b567 m6202.0 rU
R146 c1 b544 m6769.0 rU
R147 c0 b518 m7313.0 rW
R148 c0 b474 m7831.0 rS
R149 c0 b532 m7594.0 rL
R150 c2 b639 m7062.0 rL
R151 c3 b585 m6423.0 rL
R152 c5 b590 m5838.0 rL
R153 c3 b477 m5248.0 rL
R154 c2 b432 m4771.0 rU
R155 c1 b424 m5203.0 rB
R156 c3 b432 m4779.0 rS
R157 c2 b414 m4563.0 rB
R158 c2 b378 m4149.0 rW
R159 c1 b368 m4527.0 rB
R160 c0 b294 m4159.0 rS
R161 c1 b328 m4012.0 rB
R162 c1 b296 m3684.0 rW
R163 c3 b360 m3980.0 rJ
R164 c2 b414 m4520.0 rL
R165 c3 b378 m4106.0 rL
R166 c2 b342 m3728.0 rL
R167 c3 b306 m3386.0 rJ
R168 c3 b351 m3845.0 rJ
R169 c2 b396 m4372.0 rL
R170 c3 b360 m3976.0 rL
R171 c5 b370 m3616.0 rB
R172 c5 b330 m3246.0 rU
R173 c4 b360 m3576.0 rW
R174 c6 b440 m3936.0 rS
R175 c5 b380 m3716.0 rS
R176 c6 b396 m3526.0 rU
R177 c5 b400 m3922.0 rD
R178 c5 b400 m3922.0 rW
R179 c3 b396 m4322.0 rB
R180 c2 b360 m3926.0 rL
R181 c2 b324 m3566.0 rL
R182 c3 b297 m3242.0 rB
R183 c1 b240 m2945.0 rL
R184 c3 b252 m2705.0 rH
R185 c0 b175 m2453.0 rJ
R186 c1 b224 m2716.0 rU
R187 c3 b288 m3164.0 rU
R188 c2 b315 m3452.0 rW
R189 c4 b380 m3767.0 rU
R190 c2 b378 m4147.0 rL
R191 c1 b304 m3769.0 rL
R192 c2 b315 m3465.0 rL
R193 c4 b320 m3150.0 rJ
R194 c4 b370 m3630.0 rH
R195 c3 b297 m3260.0 rU
R196 c5 b360 m3557.0 rL
R197 c5 b290 m2837.0 rW
R198 c6 b352 m3127.0 rU
R199 c5 b350 m3479.0 rW
R200 c4 b390 m3829.0 rB
R201 c3 b315 m3439.0 rW
R202 c3 b342 m3754.0 rU
R203 c3 b369 m4096.0 rJ
R204 c3 b423 m4650.0 rB
R205 c2 b387 m4227.0 rH
R206 c0 b273 m3840.0 rW
R207 c0 b294 m4113.0 rU
R208 c-1 b225 m4407.0 rD
R209 c-1 b225 m4407.0 rL
R210 c0 b252 m4182.0 rL
R211 c0 b280 m3930.0 rW
R212 c2 b387 m4210.0 rL
R213 c2 b351 m3823.0 rU
R214 c2 b378 m4174.0 rD
R215 c1 b336 m4174.0 rW
R216 c2 b414 m4510.0 rB
R217 c2 b369 m4096.0 rU
R218 c2 b405 m4465.0 rD
R219 c5 b450 m4465.0 rL
R220 c4 b410 m4015.0 rL
R221 c5 b370 m3605.0 rJ
R222 c4 b420 m4160.0 rH
R223 c3 b342 m3740.0 rS
R224 c2 b324 m3569.0 rU
R225 c2 b351 m3893.0 rD
R226 c0 b273 m3893.0 rL
R227 c0 b259 m3620.0 rW
R228 c0 b234 m3879.0 rL
R229 c0 b222 m3645.0 rW
R230 c0 b234 m3867.0 rU
R231 c-2 b210 m4101.0 rL
R232 c0 b259 m3681.0 rL
R233 c1 b280 m3422.0 rS
R234 c0 b231 m3282.0 rW
R235 c0 b216 m3513.0 rW
R236 c0 b266 m3729.0 rB
R237 c0 b245 m3463.0 rU
R238 c0 b280 m3953.0 rW
R239 c0 b258 m4233.0 rU
R240 c0 b336 m4749.0 rL
R241 c1 b360 m4413.0 rH
R242 c-1 b205 m4053.0 rW
R243 c0 b258 m4258.0 rB
R244 c0 b280 m4000.0 rH
R245 c1 b304 m3720.0 rU
R246 c0 b246 m4024.0 rL
R247 c-2 b190 m3778.0 rS
R248 c-2 b185 m3683.0 rB
R249 c-3 b140 m3498.0 rL
R250 c-2 b170 m3358.0 rW
R251 c-3 b144 m3528.0 rB
R252 c-4 b102 m3384.0 rL
R253 c-3 b132 m3282.0 rS
R254 c-4 b99 m3216.0 rL
R255 c-5 b96 m3117.0 rU
R256 c-5 b99 m3213.0 rU
R257 c-3 b136 m3312.0 rL
R258 c-1 b155 m3040.0 rL
R259 c-1 b145 m2885.0 rW
R260 c0 b217 m3030.0 rU
R261 c1 b264 m3247.0 rD
R262 c0 b198 m3247.0 rW
R263 c0 b210 m3445.0 rD
R264 c2 b315 m3445.0 rH
R265 c4 b320 m3130.0 rL
R266 c5 b290 m2810.0 rH
R267 c5 b260 m2520.0 rD
R268 c4 b260 m2520.0 rH
R269 c3 b207 m2260.0 rW
R270 c2 b225 m2467.0 rD
R271 c0 b175 m2467.0 rB
R272 c0 b138 m2292.0 rL
R273 c0 b154 m2154.0 rU
R274 c2 b216 m2308.0 rS
R275 c1 b176 m2200.0 rW
R276 c1 b192 m2376.0 rU
R277 c0 b156 m2568.0 rU
R278 c0 b168 m2724.0 rW
R279 c0 b217 m3060.0 rW
R280 c0 b231 m3277.0 rL
R281 c1 b248 m3046.0 rH
R282 c1 b224 m2798.0 rS
R283 c1 b216 m2686.0 rU
R284 c2 b270 m2902.0 rH
R285 c3 b243 m2632.0 rJ
R286 c2 b270 m2997.0 rW
R287 c1 b264 m3267.0 rU
R288 c1 b304 m3795.0 rU
R289 c2 b405 m4403.0 rL
R290 c2 b360 m3998.0 rL
R291 c3 b297 m3278.0 rL
R292 c1 b240 m2981.0 rU
R293 c0 b231 m3221.0 rH
R294 c2 b270 m2990.0 rB
R295 c3 b252 m2720.0 rJ
R296 c3 b279 m3098.0 rH
R297 c2 b261 m2819.0 rL
R298 c0 b182 m2558.0 rD
R299 c-1 b130 m2558.0 rW
R300 c-1 b135 m2688.0 rU
R301 c0 b203 m2823.0 rS
R302 c0 b196 m2721.5 rL
R303 c2 b234 m2525.5 rW
R304 c2 b252 m2759.5 rW
R305 c0 b186 m3011.5 rS
R306 c1 b240 m2918.5 rJ
R307 c2 b297 m3278.5 rH
R308 c2 b270 m2981.5 rB
R309 c0 b196 m2711.5 rD
R310 c1 b224 m2711.5 rB
R311 c1 b200 m2487.5 rB
R312 c2 b207 m2287.5 rL
R313 c1 b168 m2080.5 rJ
R314 c0 b168 m2332.5 rL
R315 c1 b176 m2164.5 rL
R316 c4 b200 m1988.5 rB
R317 c4 b180 m1788.5 rW
R318 c3 b180 m1968.5 rB
R319 c2 b162 m1788.5 rS
R320 c2 b162 m1707.5 rW
R321 c0 b133 m1869.5 rW
R322 c2 b189 m2002.5 rW
R323 c2 b198 m2191.5 rH
R324 c3 b180 m1993.5 rH
R325 c3 b171 m1813.5 rW
R326 c2 b180 m1984.5 rW
R327 c0 b154 m2164.5 rW
R328 c0 b175 m2472.5 rH
R329 c-2 b115 m2297.5 rL
R330 c-4 b66 m2182.5 rH
R331 c-5 b66 m2116.5 rU
R332 c-5 b66 m2182.5 rL
R333 c-5 b66 m2116.5 rL
R334 c-4 b63 m2050.5 rU
R335 c-5 b66 m2113.5 rL
R336 c-3 b84 m2047.5 rW
R337 c-2 b115 m2215.5 rL
R338 c-1 b110 m2100.5 rD
R339 c0 b132 m2100.5 rW
R340 c0 b138 m2232.5 rU
R341 c-1 b120 m2370.5 rJ
R342 c0 b182 m2550.5 rB
R343 c0 b144 m2368.5 rU
R344 c2 b234 m2512.5 rU
R345 c2 b252 m2746.5 rB
R346 c2 b225 m2494.5 rL
R347 c3 b207 m2269.5 rW
R348 c3 b243 m2683.5 rD
R349 c3 b243 m2683.5 rU
R350 c3 b288 m3169.5 rW
R351 c4 b350 m3457.5 rD
R352 c2 b315 m3457.5 rS
R353 c1 b264 m3300.0 rU
R354 c0 b252 m3564.0 rU
R355 c0 b273 m3816.0 rU
R356 c2 b369 m4089.0 rS
R357 c1 b320 m3904.5 rD
R358 c0 b280 m3904.5 rD
R359 c0 b240 m3904.5 rU
R360 c0 b252 m4144.5 rW
R361 c0 b282 m4648.5 rU
R362 c-1 b250 m4930.5 rH
R363 c0 b329 m4680.5 rL
R364 c0 b308 m4351.5 rW
R365 c0 b282 m4659.5 rU
R366 c0 b350 m4941.5 rU
R367 c-1 b265 m5291.5 rU
R368 c-1 b280 m5556.5 rL
R369 c0 b318 m5276.5 rW
R370 c-1 b280 m5594.5 rL
R371 c-1 b255 m5034.5 rL
R372 c0 b336 m4779.5 rL
R373 c-1 b225 m4443.5 rD
R374 c1 b360 m4443.5 rL
R375 c1 b328 m4083.5 rU
R376 c0 b315 m4411.5 rU
R377 c0 b288 m4726.5 rD
R378 c-1 b240 m4726.5 rH
R379 c-1 b225 m4486.5 rW
R380 c0 b336 m4711.5 rW
R381 c0 b306 m5047.5 rU
R382 c1 b432 m5353.5 rB
R383 c0 b350 m4921.5 rL
R384 c2 b414 m4571.5 rB
R385 c1 b336 m4157.5 rU
R386 c4 b450 m4493.5 rS
R387 c4 b430 m4268.5 rU
R388 c4 b470 m4698.5 rS
R389 c3 b405 m4463.5 rL
R390 c2 b369 m4058.5 rW
R391 c2 b405 m4427.5 rW
R392 c3 b441 m4832.5 rW
R393 c1 b424 m5273.5 rL
R394 c0 b343 m4849.5 rW
R395 c0 b312 m5192.5 rU
R396 c0 b336 m5504.5 rB
R397 c0 b364 m5168.5 rL
R398 c1 b392 m4804.5 rD
R399 c0 b343 m4804.5 rW
R400 c0 b312 m5147.5 rH
R401 c-2 b245 m4835.5 rW
R402 c-1 b255 m5080.5 rU
R403 c0 b336 m5590.5 rU
R404 c-2 b300 m5926.5 rH
R405 c-3 b228 m5626.5 rW
R406 c0 b354 m5854.5 rB
R407 c0 b392 m5500.5 rW
R408 c1 b472 m5892.5 rL
R409 c0 b330 m5420.5 rS
R410 c0 b318 m5255.5 rB
R411 c0 b300 m4937.5 rL
R412 c0 b329 m4637.5 rB
R413 c0 b308 m4308.5 rL
R414 c-1 b205 m4000.5 rW
R415 c2 b387 m4205.5 rL
R416 c1 b312 m3818.5 rU
R417 c3 b405 m4442.5 rL
R418 c4 b410 m4037.5 rW
R419 c2 b405 m4447.5 rW
R420 c0 b343 m4852.5 rH
R421 c0 b276 m4509.5 rL
R422 c0 b301 m4233.5 rL
R423 c0 b280 m3932.5 rU
R424 c-1 b215 m4212.5 rL
R425 c0 b280 m3997.5 rH
R426 c1 b304 m3717.5 rL
R427 c4 b350 m3413.5 rU
R428 c5 b380 m3763.5 rD
R429 c5 b380 m3763.5 rJ
R430 c5 b440 m4333.5 rH
R431 c5 b390 m3893.5 rH
R432 c5 b360 m3503.5 rH
R433 c5 b320 m3143.5 rU
R434 c6 b385 m3463.5 rL
R435 c4 b310 m3078.5 rJ
R436 c3 b324 m3543.5 rL
R437 c2 b297 m3219.5 rW
R438 c3 b351 m3813.5 rL
R439 c2 b315 m3462.5 rU
R440 c1 b304 m3777.5 rS
R441 c2 b333 m3625.5 rW
R442 c0 b240 m3958.5 rL
R443 c0 b228 m3718.5 rB
R444 c0 b210 m3490.5 rW
R445 c0 b280 m3910.5 rU
R446 c0 b252 m4190.5 rL
R447 c0 b280 m3938.5 rL
R448 c1 b296 m3658.5 rU
R449 c1 b320 m3954.5 rL
R450 c1 b296 m3634.5 rB
R451 c1 b272 m3338.5 rU
R452 c3 b351 m3882.5 rU
R453 c2 b387 m4233.5 rW
R454 c0 b329 m4620.5 rU
R455 c0 b350 m4949.5 rU
R456 c0 b371 m5299.5 rU
R457 c0 b399 m5670.5 rL
R458 c2 b477 m5271.5 rU
R459 c1 b464 m5748.5 rB
R460 c0 b318 m5284.5 rJ
R461 c0 b348 m5761.5 rU
R462 c1 b496 m6109.5 rH
R463 c0 b399 m5613.5 rS
R464 c0 b330 m5414.0 rL
R465 c0 b306 m5084.0 rD
R466 c0 b357 m5084.0 rU
R467 c1 b464 m5798.0 rH
R468 c0 b378 m5334.0 rL
R469 c1 b400 m4956.0 rU
