============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: X
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rU
R2 c-1 b530 m10600 rH
R3 c-2 b505 m10070 rS
R4 c-2 b495 m9817.5 rB
R5 c-3 b376 m9322.5 rW
R6 c-3 b404 m10074.5 rB
R7 c-4 b291 m9670.5 rW
R8 c-4 b300 m9961.5 rD
R9 c-3 b400 m9961.5 rU
R10 c-5 b312 m10361.5 rL
R11 c-4 b294 m9737.5 rW
R12 c-3 b404 m10031.5 rU
R13 c-2 b525 m10435.5 rB
R14 c-3 b400 m9910.5 rU
R15 c-3 b416 m10310.5 rU
R16 c-2 b540 m10726.5 rW
R17 c-1 b565 m11266.5 rS
R18 c-2 b550 m10984.0 rW
R19 c-1 b580 m11534.0 rS
R20 c0 b678 m11244.0 rW
R21 c-1 b600 m11922.0 rW
R22 c0 b756 m12522.0 rH
R23 c0 b708 m11766.0 rU
R24 c0 b750 m12474.0 rL
R25 c-1 b590 m11724.0 rU
R26 c-2 b620 m12314.0 rU
R27 c-2 b650 m12934.0 rL
R28 c-1 b615 m12284.0 rW
R29 c-2 b645 m12899.0 rL
R30 c-1 b615 m12254.0 rU
R31 c-1 b645 m12869.0 rL
R32 c1 b928 m11579.0 rD
R33 c1 b928 m11579.0 rL
R34 c-1 b535 m10651.0 rW
R35 c-2 b560 m11186.0 rB
R36 c-2 b535 m10626.0 rW
R37 c-1 b560 m11161.0 rS
R38 c-1 b545 m10881.0 rL
R39 c-2 b520 m10336.0 rW
R40 c-1 b545 m10856.0 rU
R41 c0 b805 m11401.0 rU
R42 c0 b917 m13011.0 rL
R43 c0 b847 m12094.0 rL
R44 c1 b904 m11247.0 rW
R45 c0 b732 m12151.0 rW
R46 c-1 b645 m12883.0 rU
R47 c-2 b680 m13528.0 rW
R48 c-3 b572 m14208.0 rD
R49 c-1 b715 m14208.0 rU
R50 c0 b900 m14923.0 rU
R51 c1 b1272 m15823.0 rU
R52 c0 b1197 m17095.0 rL
R53 c2 b1431 m15898.0 rL
R54 c0 b1015 m14467.0 rL
R55 c2 b1125 m12437.0 rJ
R56 c0 b994 m14125.0 rL
R57 c1 b976 m12137.0 rL
R58 c0 b784 m11161.0 rL
R59 c1 b832 m10377.0 rW
R60 c0 b678 m11209.0 rU
R61 c0 b833 m11887.0 rB
R62 c0 b666 m11054.0 rH
R63 c-1 b520 m10388.0 rL
R64 c-1 b495 m9868.0 rH
R65 c-1 b470 m9373.0 rU
R66 c-2 b495 m9843.0 rU
R67 c0 b654 m10833.0 rW
R68 c-1 b575 m11487.0 rW
R69 c-1 b605 m12062.0 rW
R70 c-2 b635 m12667.0 rD
R71 c0 b762 m12667.0 rJ
R72 c-1 b695 m13810.0 rL
R73 c-1 b660 m13115.0 rS
R74 c-2 b640 m12785.0 rL
R75 c0 b696 m11505.0 rU
R76 c0 b774 m12897.0 rL
R77 c0 b854 m12123.0 rU
R78 c-1 b650 m12977.0 rL
R79 c0 b744 m12327.0 rD
R80 c0 b744 m12327.0 rS
R81 c0 b720 m11955.0 rS
R82 c-1 b580 m11595.0 rS
R83 c-2 b570 m11305.0 rD
R84 c-3 b456 m11305.0 rH
R85 c-1 b520 m10393.0 rU
R86 c0 b690 m11433.0 rW
R87 c0 b732 m12123.0 rW
R88 c0 b816 m13587.0 rU
R89 c1 b1160 m14403.0 rW
R90 c0 b936 m15563.0 rL
R91 c0 b882 m14627.0 rJ
R92 c-2 b800 m15950.0 rD
R93 c-1 b800 m15950.0 rW
R94 c-1 b880 m17550.0 rD
R95 c1 b1408 m17550.0 rL
R96 c3 b1332 m14734.0 rU
R97 c2 b1566 m17398.0 rW
R98 c0 b1330 m18964.0 rW
R99 c-1 b1085 m21624.0 rB
R100 c0 b1236 m20539.0 rU
R101 c1 b1744 m21775.0 rS
R102 c0 b1470 m20903.0 rH
R103 c2 b1620 m17963.0 rU
R104 c2 b1764 m19583.0 rU
R105 c1 b1712 m21347.0 rL
R106 c2 b1620 m17923.0 rB
R107 c2 b1476 m16303.0 rW
R108 c2 b1602 m17779.0 rB
R109 c2 b1458 m16177.0 rU
R110 c3 b1719 m19093.0 rU
R111 c4 b2090 m20812.0 rU
R112 c2 b2070 m22902.0 rJ
R113 c3 b2349 m26007.0 rB
R114 c2 b2133 m23658.0 rL
R115 c2 b1944 m21525.0 rU
R116 c1 b1880 m23469.0 rL
R117 c0 b1296 m21589.0 rU
R118 c0 b1603 m22885.0 rU
R119 c1 b2088 m26091.0 rL
R120 c1 b1928 m24003.0 rW
R121 c4 b2790 m27859.0 rU
R122 c5 b3350 m33439.0 rL
R123 c4 b3010 m30089.0 rB
R124 c3 b2439 m27079.0 rW
R125 c3 b2664 m29518.0 rH
R126 c2 b2421 m26854.0 rB
R127 c2 b2205 m24433.0 rU
R128 c3 b2601 m28843.0 rU
R129 c3 b2835 m31444.0 rL
R130 c2 b2583 m28609.0 rL
R131 c1 b2088 m26026.0 rU
R132 c1 b2256 m28114.0 rL
R133 c1 b2072 m25858.0 rL
R134 c1 b1904 m23786.0 rU
R135 c0 b1799 m25690.0 rW
R136 c1 b2200 m27489.0 rW
R137 c2 b2871 m31889.0 rU
R138 c3 b3132 m34760.0 rL
R139 c1 b2536 m31628.0 rH
R140 c4 b2660 m26556.0 rL
R141 c5 b2130 m21236.0 rB
R142 c4 b1920 m19106.0 rL
R143 c3 b1548 m17186.0 rL
R144 c4 b1570 m15638.0 rU
R145 c4 b1730 m17208.0 rU
R146 c3 b1710 m18938.0 rB
R147 c3 b1557 m17228.0 rS
R148 c3 b1485 m16449.5 rU
R149 c1 b1440 m17934.5 rB
R150 c0 b1155 m16494.5 rL
R151 c2 b1278 m14184.5 rB
R152 c1 b1040 m12906.5 rJ
R153 c2 b1305 m14466.5 rU
R154 c1 b1264 m15771.5 rW
R155 c4 b1830 m18299.5 rW
R156 c2 b1818 m20129.5 rL
R157 c2 b1656 m18311.5 rL
R158 c0 b1169 m16655.5 rB
R159 c0 b1085 m15486.5 rU
R160 c3 b1494 m16571.5 rB
R161 c2 b1359 m15077.5 rH
R162 c4 b1380 m13718.5 rW
R163 c4 b1510 m15098.5 rS
R164 c4 b1440 m14343.5 rL
R165 c5 b1300 m12903.5 rB
R166 c4 b1170 m11603.5 rL
R167 c4 b1050 m10433.5 rL
R168 c4 b840 m8333.5 rL
R169 c5 b750 m7493.5 rB
R170 c4 b680 m6743.5 rU
R171 c6 b825 m7423.5 rD
R172 c5 b750 m7423.5 rL
R173 c5 b670 m6673.5 rU
R174 c4 b740 m7343.5 rB
R175 c3 b603 m6603.5 rW
R176 c3 b657 m7206.5 rS
R177 c2 b621 m6878.0 rS
R178 c2 b594 m6567.5 rB
R179 c0 b420 m5973.5 rS
R180 c0 b406 m5763.5 rW
R181 c0 b462 m6575.5 rW
R182 c2 b675 m7499.5 rB
R183 c3 b621 m6824.5 rL
R184 c2 b567 m6203.5 rJ
R185 c1 b568 m7054.5 rL
R186 c3 b540 m5918.5 rW
R187 c3 b630 m6998.5 rW
R188 c5 b770 m7628.5 rB
R189 c5 b690 m6858.5 rW
R190 c5 b760 m7548.5 rU
R191 c4 b840 m8308.5 rL
R192 c5 b750 m7468.5 rU
R193 c6 b913 m8218.5 rW
R194 c5 b920 m9131.5 rU
R195 c4 b1010 m10051.5 rU
R196 c6 b1331 m12071.5 rS
R197 c5 b1150 m11406.0 rL
R198 c5 b1030 m10256.0 rW
R199 c6 b1243 m11286.0 rL
R200 c4 b1010 m10043.0 rB
R201 c3 b819 m9033.0 rS
R202 c4 b870 m8623.5 rS
R203 c4 b820 m8188.5 rL
R204 c4 b740 m7368.5 rU
R205 c5 b820 m8108.5 rL
R206 c6 b803 m7288.5 rL
R207 c7 b715 m6485.5 rW
R208 c5 b730 m7200.5 rU
R209 c6 b957 m8660.5 rH
R210 c6 b858 m7703.5 rU
R211 c7 b946 m8561.5 rU
R212 c7 b1056 m9507.5 rL
R213 c6 b935 m8451.5 rU
R214 c7 b1034 m9386.5 rB
R215 c6 b924 m8352.5 rH
R216 c7 b825 m7428.5 rU
R217 c5 b830 m8253.5 rL
R218 c4 b750 m7423.5 rB
R219 c2 b603 m6673.5 rL
R220 c4 b610 m6070.5 rW
R221 c3 b603 m6680.5 rL
R222 c4 b610 m6077.5 rW
R223 c2 b603 m6687.5 rW
R224 c0 b511 m7290.5 rL
R225 c0 b476 m6779.5 rU
R226 c1 b584 m7255.5 rU
R227 c2 b711 m7839.5 rL
R228 c0 b504 m7128.5 rB
R229 c1 b536 m6624.5 rW
R230 c1 b576 m7160.5 rH
R231 c2 b549 m6008.5 rU
R232 c3 b594 m6557.5 rS
R233 c3 b567 m6260.5 rW
R234 c4 b690 m6827.5 rB
R235 c3 b558 m6137.5 rW
R236 c4 b670 m6695.5 rH
R237 c5 b610 m6025.5 rW
R238 c8 b804 m6635.5 rL
R239 c9 b708 m5831.5 rW
R240 c8 b792 m6539.5 rJ
R241 c8 b936 m7727.5 rW
R242 c7 b957 m8663.5 rJ
R243 c5 b1010 m10099.5 rL
R244 c8 b1092 m9089.5 rB
R245 c7 b880 m7997.5 rD
R246 c6 b880 m7997.5 rD
R247 c8 b960 m7997.5 rW
R248 c8 b1080 m8957.5 rH
R249 c8 b948 m7877.5 rD
R250 c6 b869 m7877.5 rU
R251 c6 b968 m8746.5 rS
R252 c6 b913 m8262.5 rJ
R253 c4 b970 m9632.5 rU
R254 c3 b963 m10602.5 rB
R255 c5 b970 m9639.5 rD
R256 c4 b970 m9639.5 rL
R257 c3 b693 m7699.5 rL
R258 c7 b704 m6313.5 rB
R259 c6 b627 m5609.5 rB
R260 c5 b500 m4982.5 rW
R261 c7 b660 m5982.5 rL
R262 c8 b648 m5322.5 rL
R263 c9 b492 m4026.5 rL
R264 c10 b432 m3534.5 rB
R265 c10 b384 m3102.5 rU
R266 c8 b420 m3486.5 rH
R267 c9 b372 m3066.5 rW
R268 c10 b420 m3438.5 rU
R269 c8 b468 m3858.5 rS
R270 c8 b444 m3624.5 rU
R271 c6 b451 m4068.5 rU
R272 c6 b506 m4519.5 rL
R273 c4 b410 m4013.5 rU
R274 c4 b450 m4423.5 rU
R275 c4 b540 m5323.5 rL
R276 c3 b432 m4783.5 rS
R277 c2 b414 m4567.5 rD
R278 c4 b460 m4567.5 rJ
R279 c3 b477 m5257.5 rD
R280 c2 b477 m5257.5 rU
R281 c2 b522 m5734.5 rB
R282 c1 b424 m5212.5 rS
R283 c0 b357 m5000.5 rD
R284 c1 b408 m5000.5 rU
R285 c2 b495 m5408.5 rL
R286 c2 b450 m4913.5 rD
R287 c2 b450 m4913.5 rD
R288 c2 b450 m4913.5 rU
R289 c0 b378 m5363.5 rU
R290 c1 b496 m6119.5 rJ
R291 c0 b414 m6863.5 rL
R292 c2 b549 m6035.5 rU
R293 c2 b594 m6584.5 rS
R294 c1 b504 m6287.5 rD
R295 c3 b567 m6287.5 rH
R296 c2 b522 m5720.5 rL
R297 c2 b468 m5198.5 rU
R298 c2 b513 m5666.5 rH
R299 c2 b468 m5153.5 rS
R300 c4 b500 m4919.5 rU
R301 c5 b550 m5419.5 rD
R302 c5 b550 m5419.5 rU
R303 c3 b540 m5969.5 rL
R304 c3 b495 m5429.5 rL
R305 c2 b450 m4934.5 rL
R306 c1 b360 m4484.5 rU
R307 c1 b392 m4844.5 rU
R308 c2 b477 m5236.5 rU
R309 c2 b522 m5713.5 rL
R310 c3 b468 m5191.5 rB
R311 c3 b432 m4723.5 rL
R312 c3 b387 m4291.5 rB
R313 c1 b320 m3904.5 rH
R314 c1 b288 m3584.5 rU
R315 c3 b351 m3872.5 rB
R316 c2 b324 m3521.5 rH
R317 c4 b290 m2873.5 rH
R318 c4 b260 m2583.5 rL
R319 c2 b216 m2323.5 rJ
R320 c1 b216 m2647.5 rL
R321 c3 b207 m2215.5 rU
R322 c4 b270 m2629.5 rH
R323 c1 b192 m2359.5 rH
R324 c3 b198 m2167.5 rU
R325 c5 b260 m2563.5 rW
R326 c2 b261 m2823.5 rH
R327 c1 b208 m2562.5 rD
R328 c0 b156 m2562.5 rU
R329 c0 b174 m2874.5 rW
R330 c-1 b155 m3048.5 rU
R331 c0 b198 m3203.5 rD
R332 c1 b264 m3203.5 rJ
R333 c2 b324 m3599.5 rD
R334 c3 b324 m3599.5 rW
R335 c1 b320 m3923.5 rW
R336 c1 b344 m4243.5 rH
R337 c1 b312 m3899.5 rH
R338 c1 b288 m3587.5 rL
R339 c1 b264 m3299.5 rB
R340 c2 b279 m3035.5 rB
R341 c2 b252 m2756.5 rD
R342 c2 b252 m2756.5 rS
R343 c4 b270 m2630.5 rB
R344 c5 b240 m2360.5 rW
R345 c5 b270 m2600.5 rL
R346 c4 b240 m2330.5 rB
R347 c2 b189 m2090.5 rW
R348 c4 b230 m2279.5 rW
R349 c3 b234 m2509.5 rL
R350 c3 b207 m2275.5 rU
R351 c3 b225 m2482.5 rU
R352 c2 b270 m2932.5 rH
R353 c3 b243 m2662.5 rL
R354 c4 b220 m2176.5 rL
R355 c5 b200 m1956.5 rJ
R356 c4 b230 m2256.5 rH
R357 c3 b189 m2026.5 rW
R358 c6 b275 m2404.5 rW
R359 c4 b270 m2679.5 rS
R360 c4 b260 m2544.5 rJ
R361 c3 b270 m2934.5 rB
R362 c2 b243 m2664.5 rD
R363 c4 b270 m2664.5 rW
R364 c7 b330 m2934.5 rB
R365 c5 b270 m2604.5 rW
R366 c5 b290 m2874.5 rU
R367 c4 b320 m3164.5 rW
R368 c2 b315 m3484.5 rB
R369 c2 b288 m3169.5 rS
R370 c1 b248 m3025.5 rW
R371 c2 b297 m3273.5 rU
R372 c1 b288 m3570.5 rL
R373 c3 b297 m3282.5 rW
R374 c4 b360 m3579.5 rU
R375 c3 b360 m3939.5 rH
R376 c2 b324 m3579.5 rW
R377 c1 b320 m3903.5 rU
R378 c5 b430 m4223.5 rD
R379 c5 b430 m4223.5 rU
R380 c4 b470 m4653.5 rU
R381 c5 b520 m5123.5 rU
R382 c7 b627 m5643.5 rL
R383 c5 b510 m5016.5 rL
R384 c5 b460 m4506.5 rJ
R385 c3 b468 m5196.5 rU
R386 c2 b513 m5664.5 rW
R387 c2 b558 m6177.5 rW
R388 c2 b612 m6735.5 rB
R389 c1 b496 m6123.5 rJ
R390 c0 b483 m6867.5 rU
R391 c2 b666 m7350.5 rS
R392 c3 b639 m7017.5 rW
R393 c2 b693 m7656.5 rD
R394 c3 b693 m7656.5 rW
R395 c4 b910 m9042.5 rH
R396 c4 b730 m7222.5 rL
R397 c5 b650 m6492.5 rW
R398 c6 b858 m7792.5 rS
R399 c6 b814 m7363.5 rL
R400 c7 b638 m5735.5 rD
R401 c7 b638 m5735.5 rU
R402 c5 b640 m6373.5 rB
R403 c5 b580 m5733.5 rL
R404 c7 b506 m4573.5 rL
R405 c8 b432 m3561.5 rL
R406 c9 b384 m3129.5 rU
R407 c9 b432 m3513.5 rU
R408 c7 b440 m3945.5 rB
R409 c8 b432 m3505.5 rU
R410 c8 b480 m3937.5 rS
R411 c8 b444 m3697.5 rS
R412 c7 b385 m3475.5 rW
R413 c6 b429 m3860.5 rU
R414 c4 b430 m4289.5 rS
R415 c3 b369 m4074.5 rD
R416 c5 b410 m4074.5 rU
R417 c8 b540 m4484.5 rL
R418 c7 b440 m3944.5 rD
R419 c6 b440 m3944.5 rL
R420 c5 b360 m3504.5 rL
R421 c9 b384 m3144.5 rH
R422 c7 b308 m2760.5 rL
R423 c6 b275 m2452.5 rD
R424 c7 b275 m2452.5 rU
R425 c6 b308 m2727.5 rB
R426 c7 b275 m2419.5 rS
R427 c6 b253 m2282.0 rB
R428 c5 b210 m2029.0 rU
R429 c5 b230 m2239.0 rL
R430 c4 b210 m2009.0 rL
R431 c6 b198 m1799.0 rU
R432 c6 b220 m1997.0 rL
R433 c5 b180 m1777.0 rD
R434 c4 b180 m1777.0 rB
R435 c4 b160 m1597.0 rU
R436 c4 b180 m1757.0 rW
R437 c3 b180 m1937.0 rL
R438 c3 b144 m1577.0 rU
R439 c3 b162 m1721.0 rL
R440 c5 b140 m1397.0 rW
R441 c4 b160 m1537.0 rU
R442 c3 b153 m1697.0 rU
R443 c2 b171 m1850.0 rU
R444 c3 b189 m2021.0 rW
R445 c1 b184 m2210.0 rH
R446 c0 b147 m2026.0 rW
R447 c0 b154 m2173.0 rS
R448 c0 b147 m2096.0 rW
R449 c2 b216 m2390.0 rU
R450 c1 b216 m2606.0 rL
R451 c0 b144 m2390.0 rH
R452 c0 b138 m2246.0 rW
R453 c-1 b120 m2384.0 rL
R454 c1 b184 m2264.0 rL
R455 c2 b189 m2080.0 rB
R456 c3 b171 m1891.0 rW
R457 c4 b210 m2062.0 rW
R458 c2 b207 m2272.0 rU
R459 c1 b200 m2479.0 rU
R460 c0 b162 m2679.0 rS
R461 c0 b156 m2598.0 rW
R462 c0 b168 m2754.0 rW
R463 c2 b279 m3090.0 rH
R464 c2 b261 m2811.0 rW
R465 c2 b279 m3072.0 rD
R466 c3 b279 m3072.0 rJ
