============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: O
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rB
R2 c0 b564 m9400 rB
R3 c2 b712 m8836 rU
R4 c4 b864 m9548 rU
R5 c4 b945 m10412 rL
R6 c4 b950 m9467 rL
R7 c4 b860 m8517 rH
R8 c8 b847 m7657 rB
R9 c8 b828 m6810 rU
R10 c9 b924 m7638 rH
R11 c8 b748 m6714 rB
R12 c6 b600 m5966 rU
R13 c6 b660 m6566 rL
R14 c3 b540 m5906 rU
R15 c3 b585 m6446 rW
R16 c3 b639 m7031 rW
R17 c6 b770 m7670 rS
R18 c5 b730 m7285.0 rU
R19 c4 b729 m8015.0 rW
R20 c2 b704 m8744.0 rH
R21 c4 b810 m8040.0 rL
R22 c3 b657 m7230.0 rD
R23 c2 b657 m7230.0 rW
R24 c0 b553 m7887.0 rS
R25 c0 b462 m7610.5 rW
R26 c-1 b405 m8072.5 rL
R27 c1 b539 m7667.5 rB
R28 c2 b648 m7128.5 rU
R29 c2 b624 m7776.5 rL
R30 c3 b594 m6528.5 rB
R31 c2 b480 m5934.5 rU
R32 c0 b455 m6414.5 rW
R33 c-1 b345 m6869.5 rW
R34 c-2 b365 m7214.5 rW
R35 c-3 b304 m7579.5 rL
R36 c0 b438 m7275.5 rB
R37 c-1 b345 m6837.5 rB
R38 c-1 b325 m6492.5 rU
R39 c1 b552 m6817.5 rW
R40 c3 b666 m7369.5 rD
R41 c3 b666 m7369.5 rL
R42 c4 b680 m6703.5 rU
R43 c3 b666 m7383.5 rU
R44 c1 b567 m8049.5 rW
R45 c2 b783 m8616.5 rJ
R46 c1 b686 m9791.5 rS
R47 c0 b570 m9448.5 rW
R48 c0 b606 m10018.5 rL
R49 c-1 b475 m9412.5 rL
R50 c0 b540 m8937.5 rD
R51 c0 b630 m8937.5 rD
R52 c1 b630 m8937.5 rU
R53 c4 b864 m9567.5 rJ
R54 c3 b981 m10863.5 rU
R55 c2 b1071 m11844.5 rS
R56 c1 b912 m11309.0 rL
R57 c2 b936 m10397.0 rW
R58 c3 b1026 m11333.0 rS
R59 c2 b872 m10820.0 rW
R60 c0 b702 m11692.0 rW
R61 c1 b868 m12394.0 rL
R62 c1 b928 m11526.0 rW
R63 c1 b875 m12454.0 rU
R64 c-2 b670 m13329.0 rL
R65 c-1 b635 m12659.0 rL
R66 c-2 b605 m12024.0 rW
R67 c-1 b635 m12629.0 rL
R68 c0 b720 m11994.0 rH
R69 c3 b954 m10554.0 rW
R70 c3 b1125 m12462.0 rW
R71 c1 b952 m13587.0 rD
R72 c3 b1224 m13587.0 rU
R73 c1 b1192 m14811.0 rH
R74 c1 b959 m13619.0 rS
R75 c0 b792 m13139.5 rU
R76 c-1 b700 m13931.5 rL
R77 c2 b1008 m12531.5 rL
R78 c3 b1044 m11523.5 rU
R79 c1 b882 m12567.5 rW
R80 c-1 b675 m13449.5 rW
R81 c-2 b710 m14124.5 rS
R82 c-3 b552 m13769.5 rD
R83 c-3 b552 m13769.5 rL
