============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: O
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rL
R2 c1 b704 m8800 rU
R3 c0 b576 m9504 rL
R4 c2 b810 m8928 rL
R5 c5 b820 m8118 rU
R6 c4 b980 m9758 rW
R7 c5 b1080 m10738 rH
R8 c10 b1032 m8578 rD
R9 c7 b946 m8578 rW
R10 c5 b960 m9524 rL
R11 c5 b860 m8564 rU
R12 c4 b1030 m10284 rH
R13 c7 b913 m8224 rU
R14 c6 b1012 m9137 rB
R15 c5 b820 m8125 rU
R16 c4 b810 m8945 rJ
R17 c2 b816 m10160 rU
R18 c0 b770 m10976 rW
R19 c1 b944 m11746 rW
R20 c1 b889 m12690 rW
R21 c-1 b680 m13579 rS
R22 c-1 b665 m13239.0 rL
R23 c-4 b378 m12574.0 rB
R24 c-4 b366 m12196.0 rW
R25 c-5 b378 m12562.0 rU
R26 c-5 b390 m12940.0 rL
R27 c-5 b378 m12550.0 rB
R28 c-4 b366 m12172.0 rU
R29 c-1 b630 m12538.0 rB
R30 c-3 b480 m11908.0 rU
R31 c-1 b620 m12388.0 rB
R32 c-2 b590 m11768.0 rU
R33 c-4 b372 m12358.0 rU
R34 c-3 b512 m12730.0 rB
R35 c-4 b369 m12218.0 rW
R36 c-1 b630 m12587.0 rU
R37 c-2 b665 m13217.0 rW
R38 c0 b834 m13882.0 rL
R39 c0 b917 m13048.0 rL
R40 c5 b1220 m12131.0 rW
R41 c4 b1206 m13351.0 rW
R42 c4 b1460 m14557.0 rU
R43 c4 b1610 m16017.0 rB
R44 c4 b1305 m14407.0 rW
R45 c3 b1422 m15712.0 rW
R46 c0 b1032 m17134.0 rL
R47 c2 b1208 m15070.0 rL
R48 c3 b1143 m12654.0 rU
R49 c3 b1242 m13797.0 rS
R50 c2 b1188 m13176.0 rS
R51 c2 b1134 m12582.0 rW
R52 c1 b1104 m13716.0 rB
R53 c1 b889 m12612.0 rW
R54 c3 b1224 m13501.0 rW
R55 c3 b1332 m14725.0 rS
R56 c2 b1269 m14059.0 rU
R57 c2 b1232 m15328.0 rS
R58 c1 b1036 m14712.0 rD
R59 c-1 b740 m14712.0 rW
R60 c1 b1240 m15452.0 rL
R61 c-1 b715 m14212.0 rU
R62 c-2 b750 m14927.0 rL
R63 c-1 b710 m14177.0 rW
R64 c-2 b780 m15597.0 rJ
R65 c-4 b504 m16767.0 rS
R66 c0 b996 m16515.0 rD
R67 c2 b1328 m16515.0 rU
R68 c3 b1611 m17843.0 rL
R69 c4 b1467 m16232.0 rU
R70 c2 b1593 m17699.0 rD
R71 c4 b1770 m17699.0 rS
R72 c4 b1521 m16814.0 rS
R73 c3 b1449 m16053.5 rU
R74 c4 b1710 m18951.5 rH
R75 c3 b1557 m17241.5 rH
R76 c0 b1099 m15684.5 rW
R77 c-1 b840 m16783.5 rH
R78 c2 b1216 m15103.5 rS
R79 c1 b1015 m14495.5 rL
R80 c1 b1080 m13480.5 rL
R81 c0 b750 m12400.5 rW
