============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: S
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rL
R2 c0 b564 m9400 rD
R3 c0 b564 m9400 rS
R4 c0 b552 m9118.0 rL
R5 c0 b516 m8566.0 rH
R6 c0 b486 m8050.0 rU
R7 c0 b516 m8536.0 rW
R8 c0 b546 m9052.0 rS
R9 c0 b528 m8779.0 rU
R10 c0 b564 m9307.0 rD
R11 c0 b564 m9307.0 rU
R12 c0 b594 m9871.0 rU
R13 c0 b630 m10465.0 rD
R14 c0 b630 m10465.0 rL
R15 c0 b594 m9835.0 rL
R16 c0 b522 m8647.0 rB
R17 c0 b492 m8125.0 rW
R18 c0 b522 m8617.0 rL
R19 c0 b486 m8095.0 rB
R20 c0 b462 m7609.0 rW
R21 c0 b516 m8533.0 rB
R22 c0 b486 m8017.0 rB
R23 c0 b456 m7531.0 rD
R24 c0 b456 m7531.0 rS
R25 c0 b444 m7303.0 rL
R26 c0 b414 m6859.0 rL
R27 c0 b366 m6031.0 rH
R28 c0 b318 m5299.0 rL
R29 c0 b282 m4663.0 rU
R30 c0 b300 m4945.0 rJ
R31 c0 b324 m5395.0 rW
R32 c0 b366 m6043.0 rS
R33 c0 b354 m5860.0 rL
R34 c0 b336 m5506.0 rH
R35 c0 b294 m4834.0 rL
R36 c0 b276 m4540.0 rS
R37 c0 b270 m4402.0 rW
R38 c0 b300 m4942.0 rS
R39 c0 b288 m4792.0 rW
R40 c0 b306 m5080.0 rJ
R41 c0 b336 m5539.0 rW
R42 c0 b354 m5875.0 rB
R43 c0 b336 m5521.0 rU
R44 c0 b354 m5857.0 rB
R45 c0 b336 m5503.0 rL
R46 c0 b312 m5167.0 rU
R47 c0 b330 m5479.0 rW
R48 c0 b354 m5809.0 rU
R49 c0 b372 m6163.0 rL
R50 c0 b330 m5419.0 rB
R51 c0 b306 m5089.0 rL
R52 c0 b270 m4477.0 rD
R53 c0 b270 m4477.0 rU
R54 c0 b288 m4747.0 rU
R55 c0 b306 m5035.0 rW
R56 c0 b324 m5341.0 rU
R57 c0 b342 m5665.0 rU
R58 c0 b366 m6007.0 rD
R59 c0 b366 m6007.0 rU
R60 c0 b408 m6739.0 rW
R61 c0 b432 m7147.0 rD
R62 c0 b432 m7147.0 rW
R63 c0 b456 m7579.0 rJ
R64 c0 b498 m8263.0 rD
R65 c0 b498 m8263.0 rL
R66 c0 b468 m7765.0 rS
R67 c0 b456 m7531.0 rW
R68 c0 b480 m7987.0 rL
R69 c0 b456 m7507.0 rB
R70 c0 b426 m7051.0 rW
R71 c0 b480 m7903.0 rU
R72 c0 b504 m8383.0 rU
R73 c0 b564 m9391.0 rU
R74 c0 b600 m9955.0 rL
R75 c0 b564 m9355.0 rW
R76 c0 b600 m9919.0 rU
R77 c0 b636 m10519.0 rS
R78 c0 b618 m10201.0 rL
R79 c0 b576 m9583.0 rL
