============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: S
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rW
R2 c0 b636 m10600 rB
R3 c0 b600 m9964 rH
R4 c0 b564 m9364 rU
R5 c0 b600 m9928 rU
R6 c0 b636 m10528 rW
R7 c0 b672 m11164 rS
R8 c0 b654 m10828.0 rD
R9 c0 b654 m10828.0 rU
R10 c0 b690 m11482.0 rW
R11 c0 b774 m12862.0 rH
R12 c0 b726 m12088.0 rS
R13 c0 b708 m11725.0 rB
R14 c0 b666 m11017.0 rH
R15 c0 b624 m10351.0 rL
R16 c0 b588 m9727.0 rS
R17 c0 b570 m9433.0 rU
R18 c0 b606 m10003.0 rL
R19 c0 b564 m9397.0 rB
R20 c0 b534 m8833.0 rD
R21 c0 b534 m8833.0 rH
R22 c0 b498 m8299.0 rL
R23 c0 b474 m7801.0 rW
R24 c0 b498 m8275.0 rS
R25 c0 b486 m8026.0 rW
R26 c0 b516 m8512.0 rU
R27 c0 b546 m9028.0 rL
R28 c0 b510 m8482.0 rS
R29 c0 b498 m8227.0 rU
R30 c0 b528 m8725.0 rW
R31 c0 b558 m9253.0 rU
R32 c0 b594 m9811.0 rL
R33 c0 b558 m9217.0 rW
R34 c0 b588 m9775.0 rU
R35 c0 b624 m10363.0 rU
R36 c0 b660 m10987.0 rS
R37 c0 b642 m10657.0 rL
R38 c0 b606 m10015.0 rL
R39 c0 b570 m9409.0 rD
R40 c0 b570 m9409.0 rL
R41 c0 b534 m8839.0 rW
R42 c0 b564 m9373.0 rH
R43 c0 b498 m8245.0 rU
R44 c0 b528 m8743.0 rH
R45 c0 b498 m8215.0 rW
R46 c0 b528 m8713.0 rW
R47 c0 b558 m9241.0 rS
R48 c0 b540 m8962.0 rU
R49 c0 b576 m9502.0 rS
R50 c0 b558 m9214.0 rL
R51 c0 b522 m8656.0 rB
R52 c0 b492 m8134.0 rB
R53 c0 b462 m7642.0 rH
R54 c0 b432 m7180.0 rD
R55 c0 b432 m7180.0 rU
R56 c0 b462 m7612.0 rU
R57 c0 b486 m8074.0 rD
R58 c0 b486 m8074.0 rW
R59 c0 b516 m8560.0 rH
R60 c0 b456 m7528.0 rL
R61 c0 b426 m7072.0 rL
R62 c0 b402 m6646.0 rU
R63 c0 b426 m7048.0 rU
R64 c0 b450 m7474.0 rL
R65 c0 b426 m7024.0 rS
R66 c0 b414 m6811.0 rU
R67 c0 b438 m7225.0 rU
R68 c0 b462 m7663.0 rU
R69 c0 b492 m8125.0 rU
R70 c0 b522 m8617.0 rU
R71 c0 b552 m9139.0 rL
R72 c0 b486 m8035.0 rU
R73 c0 b516 m8521.0 rW
R74 c0 b576 m9553.0 rU
R75 c0 b648 m10705.0 rB
R76 c0 b606 m10057.0 rW
R77 c0 b642 m10663.0 rH
R78 c0 b606 m10021.0 rJ
R79 c0 b660 m10930.0 rL
