============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: T
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rW
R2 c-1 b530 m10600 rU
R3 c-3 b448 m11130 rB
R4 c-4 b321 m10682 rS
R5 c-5 b318 m10521.5 rU
R6 c-8 b109 m10839.5 rH
R7 c-9 b108 m10730.5 rL
R8 c-10 b107 m10622.5 rL
R9 c-10 b106 m10515.5 rB
R10 c-10 b105 m10409.5 rL
R11 c-10 b104 m10304.5 rL
R12 c-9 b103 m10200.5 rD
R13 c-10 b103 m10200.5 rS
R14 c-9 b102 m10149.0 rL
R15 c-10 b101 m10047.0 rB
R16 c-10 b100 m9946.0 rL
R17 c-10 b99 m9846.0 rW
R18 c-10 b100 m9945.0 rW
R19 c-9 b101 m10045.0 rD
R20 c-9 b101 m10045.0 rW
R21 c-7 b204 m10146.0 rW
R22 c-6 b208 m10350.0 rH
R23 c-4 b306 m10142.0 rU
R24 c-2 b525 m10448.0 rU
R25 c-3 b460 m11498.0 rS
R26 c-2 b565 m11268.0 rB
R27 c-3 b432 m10703.0 rH
R28 c-3 b412 m10271.0 rH
R29 c-5 b297 m9859.0 rW
R30 c-8 b102 m10156.0 rU
R31 c-8 b103 m10258.0 rS
R32 c-8 b103 m10206.5 rW
R33 c-8 b105 m10412.5 rD
R34 c-9 b105 m10412.5 rD
R35 c-10 b105 m10412.5 rL
R36 c-8 b104 m10307.5 rS
R37 c-10 b103 m10255.5 rB
R38 c-10 b102 m10152.5 rL
R39 c-10 b100 m9948.5 rW
R40 c-10 b102 m10148.5 rU
R41 c-10 b103 m10250.5 rB
R42 c-10 b102 m10147.5 rW
R43 c-10 b103 m10249.5 rU
R44 c-8 b105 m10455.5 rU
R45 c-10 b107 m10665.5 rB
R46 c-8 b106 m10558.5 rL
R47 c-7 b210 m10452.5 rL
R48 c-10 b103 m10242.5 rU
R49 c-10 b105 m10448.5 rW
R50 c-10 b106 m10553.5 rH
R51 c-9 b105 m10447.5 rJ
R52 c-9 b107 m10605.5 rD
R53 c-10 b107 m10605.5 rL
R54 c-10 b105 m10498.5 rW
R55 c-7 b214 m10603.5 rH
R56 c-7 b208 m10389.5 rU
R57 c-6 b212 m10597.5 rB
R58 c-4 b312 m10385.5 rL
R59 c-1 b505 m10073.5 rU
R60 c-1 b530 m10578.5 rL
R61 c-3 b404 m10048.5 rD
R62 c-2 b505 m10048.5 rW
R63 c-2 b555 m11058.5 rB
R64 c-4 b318 m10503.5 rW
R65 c-5 b327 m10821.5 rS
R66 c-3 b428 m10658.0 rU
R67 c-2 b555 m11086.0 rL
R68 c-4 b318 m10531.0 rS
R69 c-5 b312 m10372.0 rU
