============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: X
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rW
R2 c0 b672 m11200 rB
R3 c3 b954 m10528 rW
R4 c4 b1150 m11482 rU
R5 c3 b1143 m12632 rL
R6 c10 b1380 m11489 rD
R7 c10 b1380 m11489 rB
R8 c10 b1224 m10109 rD
R9 c10 b1224 m10109 rL
R10 c10 b1068 m8885 rL
R11 c10 b816 m6749 rS
R12 c10 b768 m6341.0 rJ
R13 c7 b825 m7493.0 rJ
R14 c8 b1056 m8731.0 rB
R15 c10 b924 m7675.0 rU
R16 c7 b946 m8599.0 rJ
R17 c7 b1111 m10018.0 rU
R18 c6 b1232 m11129.0 rL
R19 c7 b1089 m9897.0 rB
R20 c5 b890 m8808.0 rW
R21 c3 b873 m9698.0 rD
R22 c2 b873 m9698.0 rB
R23 c2 b801 m8825.0 rL
R24 c4 b810 m8024.0 rL
R25 c10 b876 m7214.0 rW
R26 c10 b972 m8090.0 rD
R27 c10 b972 m8090.0 rW
R28 c7 b1001 m9062.0 rW
R29 c6 b1111 m10063.0 rS
R30 c10 b1152 m9507.5 rS
R31 c9 b1080 m8931.5 rL
R32 c10 b948 m7851.5 rJ
R33 c9 b1116 m9273.5 rW
R34 c7 b1144 m10389.5 rW
R35 c10 b1392 m11533.5 rH
R36 c9 b1224 m10141.5 rU
R37 c10 b1368 m11365.5 rU
R38 c7 b1408 m12733.5 rH
R39 c7 b1254 m11325.5 rL
R40 c9 b1212 m10071.5 rS
R41 c10 b1140 m9465.5 rW
R42 c10 b1284 m10605.5 rU
R43 c10 b1584 m13173.5 rL
R44 c10 b1392 m11589.5 rB
R45 c10 b1224 m10197.5 rL
R46 c10 b1080 m8973.5 rJ
R47 c10 b1272 m10593.5 rU
R48 c10 b1428 m11865.5 rH
R49 c10 b1260 m10437.5 rB
R50 c7 b1012 m9177.5 rL
R51 c6 b902 m8165.5 rD
R52 c5 b820 m8165.5 rB
R53 c10 b888 m7345.5 rW
R54 c8 b996 m8233.5 rL
R55 c9 b876 m7237.5 rU
R56 c10 b984 m8113.5 rJ
R57 c7 b1056 m9589.5 rB
R58 c7 b946 m8533.5 rS
R59 c7 b891 m8060.5 rW
R60 c4 b900 m8951.5 rW
R61 c3 b891 m9851.5 rJ
R62 c4 b1120 m11188.5 rB
R63 c8 b1212 m10068.5 rJ
R64 c9 b1428 m11886.5 rL
R65 c10 b1260 m10458.5 rW
R66 c10 b1560 m12978.5 rW
R67 c10 b1752 m14538.5 rS
R68 c8 b1644 m13662.5 rU
R69 c9 b1848 m15306.5 rW
R70 c10 b2064 m17154.5 rL
R71 c9 b1812 m15090.5 rS
R72 c9 b1704 m14184.5 rD
R73 c10 b1704 m14184.5 rL
R74 c10 b1500 m12480.5 rH
R75 c10 b1320 m10980.5 rW
R76 c10 b1488 m12300.5 rH
R77 c10 b1308 m10812.5 rU
R78 c10 b1620 m13428.5 rW
R79 c9 b1812 m15048.5 rW
R80 c10 b2028 m16860.5 rU
R81 c10 b2268 m18888.5 rH
R82 c6 b1837 m16620.5 rH
R83 c10 b1776 m14783.5 rL
R84 c10 b1572 m13007.5 rW
R85 c7 b1606 m14579.5 rU
R86 c10 b1944 m16185.5 rW
R87 c10 b2412 m20073.5 rL
R88 c9 b2124 m17661.5 rL
R89 c9 b1872 m15537.5 rS
R90 c8 b1764 m14601.5 rU
R91 c10 b2184 m18129.5 rB
R92 c8 b1920 m15945.5 rW
R93 c10 b2148 m17865.5 rW
R94 c10 b2412 m20013.5 rS
R95 c9 b2268 m18807.5 rL
R96 c10 b1992 m16539.5 rW
R97 c10 b2232 m18531.5 rU
R98 c7 b2288 m20763.5 rS
R99 c7 b2167 m19619.5 rL
R100 c10 b2100 m17452.5 rL
R101 c7 b1694 m15352.5 rB
R102 c6 b1507 m13658.5 rU
R103 c7 b1672 m15165.5 rS
R104 c10 b1728 m14329.5 rU
R105 c10 b2136 m17785.5 rU
R106 c10 b2400 m19921.5 rL
R107 c10 b2112 m17521.5 rH
R108 c10 b1860 m15409.5 rL
R109 c7 b1496 m13549.5 rW
R110 c6 b1661 m15045.5 rW
R111 c5 b1680 m16706.5 rU
R112 c4 b2010 m20066.5 rL
R113 c3 b1629 m18056.5 rL
R114 c3 b1485 m16427.5 rH
R115 c8 b1800 m14942.5 rU
R116 c10 b2016 m16742.5 rW
R117 c10 b2496 m20774.5 rL
R118 c10 b2196 m18278.5 rD
R119 c10 b2196 m18278.5 rD
R120 c9 b2196 m18278.5 rU
R121 c9 b2460 m20474.5 rD
R122 c8 b2460 m20474.5 rD
R123 c10 b2460 m20474.5 rD
R124 c9 b2460 m20474.5 rU
R125 c8 b2760 m22934.5 rW
R126 c6 b2827 m25694.5 rH
R127 c10 b2748 m22867.5 rW
R128 c10 b3408 m28363.5 rU
R129 c10 b3816 m31771.5 rW
R130 c10 b4740 m39403.5 rU
R131 c10 b5304 m44143.5 rS
R132 c10 b4980 m41491.5 rU
R133 c10 b5580 m46471.5 rH
R134 c10 b4908 m40891.5 rD
R135 c9 b4908 m40891.5 rU
R136 c10 b5496 m45799.5 rW
R137 c8 b6156 m51295.5 rH
R138 c7 b4972 m45139.5 rH
R139 c5 b4020 m40167.5 rL
R140 c6 b3542 m32127.5 rJ
R141 c6 b4125 m37440.5 rW
R142 c10 b4992 m41565.5 rH
R143 c10 b4392 m36573.5 rB
R144 c10 b3864 m32181.5 rL
R145 c8 b3408 m28317.5 rW
R146 c6 b3498 m31725.5 rL
R147 c8 b3396 m28227.5 rW
R148 c5 b3170 m31623.5 rW
R149 c7 b3828 m34793.5 rW
R150 c7 b4257 m38621.5 rL
R151 c10 b4128 m34364.5 rL
R152 c7 b3333 m30236.5 rU
R153 c10 b4032 m33569.5 rS
R154 c10 b3792 m31553.5 rS
R155 c10 b3564 m29657.5 rU
R156 c10 b3996 m33221.5 rL
R157 c10 b3516 m29225.5 rU
R158 c10 b4356 m36257.5 rU
R159 c9 b4884 m40613.5 rW
R160 c6 b5005 m45497.5 rJ
R161 c6 b5841 m53005.5 rU
R162 c5 b5890 m58846.5 rS
R163 c5 b5600 m55901.5 rD
R164 c2 b5040 m55901.5 rD
R165 c0 b3920 m55901.5 rW
R166 c0 b4193 m59821.5 rW
R167 c0 b3846 m64014.5 rW
R168 c10 b8148 m67860.5 rS
R169 c9 b7656 m63786.5 rD
R170 c10 b7656 m63786.5 rL
R171 c8 b6744 m56130.5 rL
R172 c10 b5124 m42642.5 rB
R173 c9 b4512 m37518.5 rL
R174 c9 b3972 m33006.5 rL
R175 c10 b3492 m29034.5 rL
R176 c9 b2652 m22050.5 rL
R177 c10 b2328 m19398.5 rU
R178 c8 b2616 m21726.5 rJ
R179 c6 b2827 m25650.5 rJ
R180 c10 b3588 m29891.5 rS
R181 c8 b3372 m28097.5 rS
R182 c7 b2915 m26411.5 rS
R183 c7 b2750 m24954.0 rL
R184 c10 b2676 m22204.0 rL
R185 c10 b2352 m19528.0 rD
R186 c10 b2352 m19528.0 rJ
R187 c9 b2772 m23056.0 rL
R188 c10 b2436 m20284.0 rS
R189 c9 b2292 m19066.0 rW
R190 c6 b2354 m21358.0 rL
R191 c10 b2292 m19004.0 rD
R192 c10 b2292 m19004.0 rD
R193 c6 b2101 m19004.0 rU
R194 c10 b2796 m23206.0 rW
R195 c9 b3132 m26002.0 rU
R196 c8 b3504 m29134.0 rU
R197 c8 b3924 m32638.0 rL
R198 c7 b3168 m28714.0 rL
R199 c10 b3072 m25546.0 rU
R200 c10 b3804 m31690.0 rW
R201 c10 b4716 m39298.0 rU
R202 c8 b5292 m44014.0 rL
R203 c10 b4656 m38722.0 rD
R204 c8 b4656 m38722.0 rU
R205 c10 b5208 m43378.0 rJ
R206 c10 b6144 m51190.0 rW
R207 c7 b6314 m57334.0 rB
R208 c5 b5110 m51020.0 rL
R209 c10 b5520 m45910.0 rL
R210 c10 b4188 m34870.0 rH
R211 c10 b3180 m26494.0 rH
R212 c9 b2808 m23314.0 rU
R213 c7 b2882 m26122.0 rL
R214 c10 b2796 m23240.0 rL
R215 c10 b2124 m17648.0 rH
R216 c7 b1716 m15524.0 rU
R217 c4 b1730 m17240.0 rD
R218 c3 b1557 m17240.0 rU
R219 c2 b1692 m18797.0 rW
R220 c1 b1640 m20489.0 rL
R221 c5 b1890 m18849.0 rB
R222 c5 b1700 m16959.0 rW
R223 c5 b2040 m20359.0 rH
R224 c10 b2208 m18319.0 rB
R225 c10 b1944 m16111.0 rD
R226 c10 b1944 m16111.0 rD
R227 c10 b1944 m16111.0 rL
R228 c10 b1704 m14167.0 rB
R229 c8 b1500 m12463.0 rB
R230 c7 b1210 m10963.0 rL
R231 c9 b1176 m9753.0 rW
R232 c9 b1320 m10929.0 rD
R233 c10 b1320 m10929.0 rU
R234 c10 b1476 m12249.0 rS
R235 c10 b1392 m11511.0 rW
R236 c5 b1300 m12903.0 rL
R237 c6 b1287 m11603.0 rB
R238 c7 b1144 m10316.0 rL
R239 c10 b1104 m9172.0 rW
R240 c7 b1133 m10276.0 rL
R241 c10 b1104 m9143.0 rB
R242 c10 b972 m8039.0 rB
R243 c8 b852 m7067.0 rW
R244 c10 b960 m7919.0 rD
R245 c6 b880 m7919.0 rW
R246 c10 b1056 m8799.0 rU
R247 c10 b1320 m10911.0 rH
R248 c10 b1152 m9591.0 rH
R249 c10 b1020 m8439.0 rL
R250 c10 b900 m7419.0 rU
R251 c8 b1008 m8319.0 rW
R252 c5 b940 m9327.0 rU
R253 c5 b1030 m10267.0 rL
R254 c10 b1116 m9237.0 rL
R255 c7 b902 m8121.0 rW
R256 c8 b1092 m9023.0 rU
R257 c9 b1356 m11207.0 rB
R258 c7 b1089 m9851.0 rU
R259 c7 b1210 m10940.0 rW
R260 c10 b1464 m12150.0 rS
R261 c8 b1380 m11418.0 rU
R262 c7 b1408 m12798.0 rL
R263 c10 b1368 m11390.0 rU
R264 c8 b1536 m12758.0 rH
R265 c7 b1243 m11222.0 rL
R266 c9 b1200 m9979.0 rL
R267 c9 b1056 m8779.0 rW
R268 c7 b1089 m9835.0 rS
R269 c10 b1116 m9290.5 rU
R270 c6 b1155 m10406.5 rU
R271 c4 b1160 m11561.5 rU
R272 c10 b1536 m12721.5 rS
R273 c8 b1440 m11953.5 rS
R274 c7 b1243 m11233.5 rL
R275 c7 b1100 m9990.5 rU
R276 c10 b1332 m11090.5 rU
R277 c10 b1500 m12422.5 rD
R278 c10 b1500 m12422.5 rD
R279 c10 b1500 m12422.5 rS
R280 c10 b1404 m11672.5 rS
R281 c9 b1320 m10970.5 rU
R282 c10 b1476 m12290.5 rW
R283 c8 b1656 m13766.5 rL
R284 c8 b1464 m12110.5 rW
R285 c10 b1632 m13574.5 rL
R286 c8 b1440 m11942.5 rW
R287 c10 b1608 m13382.5 rL
R288 c10 b1416 m11774.5 rS
R289 c8 b1332 m11066.5 rU
R290 c7 b1364 m12398.5 rH
R291 c10 b1332 m11034.5 rD
R292 c6 b1221 m11034.5 rU
R293 c6 b1485 m13476.5 rW
R294 c8 b1800 m14961.5 rU
R295 c7 b1848 m16761.5 rL
R296 c10 b1800 m14913.5 rU
R297 c10 b2016 m16713.5 rW
R298 c10 b2256 m18729.5 rW
R299 c9 b2520 m20985.5 rH
R300 c10 b1920 m15945.5 rH
R301 c5 b1410 m14025.5 rU
R302 c6 b1705 m15435.5 rB
R303 c6 b1518 m13730.5 rB
R304 c6 b1353 m12212.5 rH
R305 c10 b1308 m10859.5 rL
R306 c10 b1152 m9551.5 rU
R307 c10 b1296 m10703.5 rH
R308 c7 b1045 m9407.5 rJ
R309 c6 b1210 m10975.5 rW
R310 c10 b1464 m12185.5 rW
R311 c10 b1644 m13649.5 rH
R312 c8 b1452 m12005.5 rS
R313 c7 b1243 m11279.5 rB
R314 c10 b1212 m10036.5 rW
R315 c10 b1500 m12460.5 rL
R316 c7 b1210 m10960.5 rU
R317 c10 b1464 m12170.5 rL
R318 c10 b1296 m10706.5 rW
R319 c8 b1452 m12002.5 rL
R320 c6 b1166 m10550.5 rL
R321 c10 b1128 m9384.5 rL
R322 c10 b996 m8256.5 rW
R323 c7 b1023 m9252.5 rW
R324 c10 b1236 m10275.5 rH
R325 c8 b1092 m9039.5 rB
R326 c10 b960 m7947.5 rH
R327 c8 b840 m6987.5 rW
R328 c6 b869 m7827.5 rS
R329 c6 b814 m7393.0 rW
R330 c10 b1092 m9021.0 rD
R331 c6 b1001 m9021.0 rS
R332 c10 b1032 m8520.5 rL
R333 c10 b780 m6456.5 rL
R334 c10 b684 m5676.5 rU
R335 c8 b768 m6360.5 rW
R336 c7 b792 m7128.5 rL
R337 c9 b672 m5544.5 rU
R338 c9 b756 m6216.5 rW
R339 c10 b936 m7728.5 rH
R340 c10 b816 m6792.5 rB
R341 c10 b720 m5976.5 rW
R342 c9 b900 m7416.5 rD
R343 c8 b900 m7416.5 rD
R344 c5 b750 m7416.5 rS
R345 c5 b710 m7041.5 rS
R346 c6 b737 m6686.5 rW
R347 c10 b900 m7423.5 rD
R348 c10 b900 m7423.5 rL
R349 c10 b792 m6523.5 rW
R350 c6 b814 m7315.5 rL
R351 c10 b792 m6501.5 rW
R352 c8 b876 m7293.5 rL
R353 c10 b780 m6417.5 rS
R354 c10 b732 m6027.5 rS
R355 c10 b684 m5661.5 rU
R356 c7 b704 m6345.5 rU
R357 c10 b852 m7049.5 rD
R358 c10 b852 m7049.5 rL
R359 c7 b682 m6197.5 rW
R360 c8 b828 m6879.5 rU
R361 c8 b936 m7707.5 rU
R362 c7 b957 m8643.5 rL
R363 c6 b847 m7686.5 rH
R364 c8 b828 m6839.5 rL
R365 c5 b610 m6011.5 rJ
R366 c3 b630 m6926.5 rU
R367 c1 b608 m7556.5 rW
R368 c10 b984 m8164.5 rU
R369 c9 b1104 m9148.5 rU
R370 c8 b1236 m10252.5 rU
R371 c10 b1380 m11488.5 rL
R372 c9 b1056 m8728.5 rL
R373 c10 b804 m6616.5 rW
R374 c10 b900 m7420.5 rJ
R375 c10 b1056 m8770.5 rU
R376 c9 b1188 m9826.5 rH
R377 c10 b1044 m8638.5 rB
R378 c8 b912 m7594.5 rH
R379 c10 b804 m6682.5 rS
R380 c9 b756 m6280.5 rW
R381 c10 b852 m7036.5 rL
R382 c10 b744 m6184.5 rS
R383 c10 b708 m5812.5 rL
R384 c10 b624 m5104.5 rS
R385 c9 b576 m4792.5 rD
R386 c8 b576 m4792.5 rU
R387 c8 b648 m5368.5 rW
R388 c7 b671 m6016.5 rU
R389 c5 b670 m6687.5 rW
R390 c10 b888 m7357.5 rL
R391 c10 b780 m6469.5 rU
R392 c10 b876 m7249.5 rL
R393 c8 b768 m6373.5 rW
R394 c10 b864 m7141.5 rS
R395 c9 b816 m6709.5 rS
R396 c10 b768 m6301.5 rU
R397 c10 b852 m7069.5 rU
R398 c10 b960 m7921.5 rL
R399 c10 b840 m6961.5 rU
R400 c8 b948 m7801.5 rU
R401 c7 b968 m8749.5 rW
R402 c4 b980 m9717.5 rL
R403 c10 b1056 m8737.5 rU
R404 c10 b1176 m9793.5 rW
R405 c9 b1320 m10969.5 rU
R406 c10 b1476 m12289.5 rH
R407 c7 b1199 m10813.5 rS
R408 c6 b1133 m10214.0 rL
R409 c7 b1001 m9081.0 rU
R410 c10 b1212 m10082.0 rJ
R411 c7 b1309 m11900.0 rB
R412 c6 b1166 m10591.0 rU
R413 c7 b1298 m11757.0 rW
R414 c7 b1441 m13055.0 rU
R415 c10 b1920 m15937.0 rW
R416 c10 b2148 m17857.0 rU
R417 c9 b2412 m20005.0 rW
R418 c6 b2475 m22417.0 rU
R419 c6 b2739 m24892.0 rH
R420 c8 b2340 m19414.0 rD
R421 c8 b2340 m19414.0 rW
R422 c10 b2616 m21754.0 rW
R423 c10 b2928 m24370.0 rL
R424 c8 b2580 m21442.0 rD
R425 c5 b2150 m21442.0 rW
R426 c10 b2832 m23592.0 rW
R427 c10 b3180 m26424.0 rL
R428 c10 b2412 m20064.0 rS
R429 c8 b2268 m18858.0 rW
R430 c9 b2544 m21126.0 rD
R431 c8 b2544 m21126.0 rL
R432 c8 b2232 m18582.0 rL
R433 c6 b1804 m16350.0 rU
R434 c10 b2184 m18154.0 rU
R435 c10 b2448 m20338.0 rU
R436 c10 b2736 m22786.0 rW
R437 c10 b3072 m25522.0 rW
R438 c9 b3432 m28594.0 rH
R439 c8 b2616 m21730.0 rH
R440 c9 b2304 m19114.0 rH
R441 c10 b2028 m16810.0 rB
R442 c9 b1776 m14782.0 rL
R443 c7 b1243 m11230.0 rW
R444 c10 b1500 m12473.0 rS
R445 c10 b1416 m11723.0 rU
R446 c10 b1584 m13139.0 rU
R447 c7 b1628 m14723.0 rB
R448 c6 b1441 m13095.0 rL
R449 c6 b1287 m11654.0 rU
R450 c8 b1560 m12941.0 rL
R451 c9 b1368 m11381.0 rW
R452 c8 b1536 m12749.0 rW
R453 c7 b1573 m14285.0 rH
R454 c7 b1408 m12712.0 rU
R455 c10 b1704 m14120.0 rU
R456 c8 b1908 m15824.0 rH
