============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: X
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rL
R2 c2 b846 m9400 rL
R3 c9 b1032 m8554 rU
R4 c10 b1152 m9586 rB
R5 c10 b1020 m8434 rL
R6 c10 b900 m7414 rW
R7 c8 b1008 m8314 rU
R8 c10 b1128 m9322 rS
R9 c10 b1056 m8758.0 rU
R10 c10 b1308 m10870.0 rL
R11 c9 b1152 m9562.0 rW
R12 c5 b1080 m10714.0 rD
R13 c2 b972 m10714.0 rH
R14 c8 b1176 m9742.0 rL
R15 c10 b1032 m8566.0 rB
R16 c9 b912 m7534.0 rW
R17 c9 b1020 m8446.0 rU
R18 c8 b1140 m9466.0 rS
R19 c10 b1068 m8896.0 rU
R20 c10 b1200 m9964.0 rW
R21 c9 b1344 m11164.0 rW
R22 c10 b1512 m12508.0 rU
R23 c10 b1692 m14020.0 rD
R24 c6 b1551 m14020.0 rL
R25 c7 b1210 m10918.0 rL
R26 c7 b1078 m9708.0 rU
R27 c10 b1428 m11864.0 rW
R28 c10 b1596 m13292.0 rU
R29 c8 b1788 m14888.0 rS
R30 c7 b1540 m13994.0 rB
R31 c10 b1500 m12454.0 rL
R32 c10 b1320 m10954.0 rH
R33 c9 b1164 m9634.0 rB
R34 c10 b1020 m8470.0 rH
R35 c10 b900 m7450.0 rU
R36 c10 b1008 m8350.0 rW
R37 c8 b1128 m9358.0 rB
R38 c10 b996 m8230.0 rS
R39 c9 b936 m7732.0 rL
R40 c10 b816 m6796.0 rU
R41 c7 b847 m7612.0 rW
R42 c7 b935 m8459.0 rW
R43 c5 b940 m9394.0 rL
R44 c10 b1020 m8454.0 rU
R45 c10 b1140 m9474.0 rU
R46 c10 b1284 m10614.0 rL
R47 c10 b972 m8046.0 rB
R48 c8 b852 m7074.0 rS
R49 c6 b737 m6648.0 rH
R50 c4 b600 m5911.0 rU
R51 c10 b792 m6511.0 rL
R52 c10 b696 m5719.0 rJ
R53 c9 b816 m6763.0 rB
R54 c10 b720 m5947.0 rU
R55 c10 b804 m6667.0 rL
R56 c10 b708 m5863.0 rL
R57 c10 b624 m5155.0 rS
R58 c9 b588 m4843.0 rU
R59 c8 b660 m5431.0 rL
R60 c10 b576 m4771.0 rU
R61 c10 b648 m5347.0 rB
R62 c8 b564 m4699.0 rW
R63 c7 b583 m5263.0 rS
R64 c6 b550 m4971.5 rL
R65 c10 b540 m4421.5 rU
R66 c9 b600 m4961.5 rL
R67 c8 b528 m4361.5 rD
R68 c6 b484 m4361.5 rW
R69 c10 b588 m4845.5 rU
R70 c8 b660 m5433.5 rU
R71 c10 b816 m6753.5 rL
R72 c10 b720 m5937.5 rL
R73 c10 b636 m5217.5 rU
R74 c10 b780 m6489.5 rU
R75 c7 b803 m7269.5 rL
R76 c9 b780 m6466.5 rL
R77 c10 b684 m5686.5 rL
R78 c10 b612 m5002.5 rW
R79 c9 b684 m5614.5 rL
R80 c10 b600 m4930.5 rU
R81 c10 b744 m6130.5 rL
R82 c9 b648 m5386.5 rL
R83 c10 b576 m4738.5 rU
R84 c8 b648 m5314.5 rU
R85 c8 b720 m5962.5 rB
R86 c8 b636 m5242.5 rB
R87 c9 b564 m4606.5 rU
R88 c9 b624 m5170.5 rL
R89 c10 b480 m3922.5 rL
R90 c8 b420 m3442.5 rL
R91 c8 b324 m2602.5 rL
R92 c5 b230 m2278.5 rU
R93 c7 b308 m2738.5 rW
R94 c5 b310 m3046.5 rU
R95 c10 b408 m3356.5 rS
R96 c10 b384 m3152.5 rU
R97 c8 b432 m3536.5 rH
R98 c10 b384 m3104.5 rL
R99 c10 b336 m2720.5 rH
R100 c10 b288 m2384.5 rU
R101 c10 b324 m2672.5 rL
R102 c10 b288 m2348.5 rL
R103 c10 b252 m2060.5 rB
R104 c9 b228 m1808.5 rU
R105 c8 b252 m2036.5 rH
R106 c6 b198 m1784.5 rW
R107 c4 b200 m1982.5 rU
R108 c10 b264 m2182.5 rW
R109 c10 b336 m2710.5 rL
R110 c10 b288 m2374.5 rL
R111 c10 b216 m1798.5 rU
R112 c8 b252 m2014.5 rB
R113 c10 b216 m1762.5 rL
R114 c10 b192 m1546.5 rU
R115 c8 b216 m1738.5 rS
R116 c10 b204 m1630.5 rB
R117 c10 b180 m1426.5 rW
R118 c6 b187 m1606.5 rU
R119 c8 b216 m1793.5 rW
R120 c10 b276 m2225.5 rU
R121 c10 b312 m2501.5 rU
R122 c10 b384 m3125.5 rJ
R123 c8 b456 m3701.5 rL
R124 c9 b396 m3245.5 rU
R125 c10 b492 m4037.5 rW
R126 c8 b612 m5021.5 rW
R127 c10 b756 m6245.5 rD
R128 c6 b693 m6245.5 rS
R129 c5 b590 m5899.0 rU
R130 c5 b650 m6489.0 rL
R131 c10 b708 m5839.0 rH
R132 c10 b624 m5131.0 rB
R133 c10 b552 m4507.0 rD
R134 c10 b552 m4507.0 rB
R135 c8 b480 m3955.0 rS
R136 c8 b456 m3715.0 rU
R137 c8 b564 m4627.0 rL
R138 c5 b410 m4063.0 rB
R139 c4 b370 m3653.0 rL
R140 c10 b360 m2913.0 rD
R141 c8 b360 m2913.0 rL
R142 c10 b312 m2553.0 rU
R143 c10 b348 m2865.0 rJ
R144 c9 b408 m3387.0 rD
R145 c10 b408 m3387.0 rU
R146 c10 b456 m3795.0 rW
R147 c9 b516 m4251.0 rB
R148 c9 b456 m3735.0 rU
R149 c10 b564 m4647.0 rB
R150 c7 b451 m4083.0 rJ
R151 c8 b576 m4760.0 rL
R152 c10 b504 m4184.0 rL
R153 c9 b444 m3680.0 rW
R154 c10 b504 m4124.0 rW
R155 c8 b564 m4628.0 rW
R156 c10 b624 m5192.0 rH
R157 c10 b552 m4568.0 rS
R158 c9 b516 m4292.0 rS
R159 c10 b492 m4034.0 rW
R160 c7 b506 m4526.0 rW
R161 c6 b561 m5032.0 rU
R162 c5 b620 m6154.0 rU
R163 c5 b740 m7394.0 rD
R164 c3 b666 m7394.0 rS
R165 c9 b852 m7061.0 rW
R166 c10 b960 m7913.0 rW
R167 c10 b1068 m8873.0 rJ
R168 c10 b1260 m10475.0 rU
R169 c9 b1416 m11735.0 rL
R170 c10 b1248 m10319.0 rU
R171 c10 b1392 m11567.0 rB
R172 c10 b1224 m10175.0 rL
R173 c10 b1080 m8951.0 rU
R174 c10 b1212 m10031.0 rW
R175 c9 b1356 m11243.0 rH
R176 c10 b1032 m8531.0 rS
R177 c10 b972 m8015.0 rL
R178 c10 b852 m7043.0 rL
R179 c9 b744 m6191.0 rB
R180 c9 b660 m5447.0 rS
R181 c10 b624 m5117.0 rU
R182 c10 b696 m5741.0 rU
R183 c10 b864 m7133.0 rL
R184 c10 b756 m6269.0 rU
R185 c9 b852 m7025.0 rU
R186 c10 b948 m7877.0 rU
R187 c8 b1068 m8825.0 rJ
R188 c7 b1155 m10427.0 rU
R189 c5 b1160 m11582.0 rJ
R190 c4 b1340 m13322.0 rJ
R191 c1 b1232 m15332.0 rW
R192 c3 b1494 m16564.0 rW
R193 c8 b2172 m18058.0 rU
R194 c10 b2436 m20230.0 rW
R195 c10 b2724 m22666.0 rU
R196 c7 b2794 m25390.0 rW
R197 c8 b3384 m28184.0 rU
R198 c10 b3792 m31568.0 rU
R199 c8 b4248 m35360.0 rL
R200 c8 b3744 m31112.0 rH
R201 c10 b3288 m27368.0 rU
R202 c10 b3684 m30656.0 rS
R203 c9 b3468 m28814.0 rB
R204 c10 b3048 m25346.0 rU
R205 c9 b3408 m28394.0 rU
R206 c10 b3828 m31802.0 rU
R207 c10 b4740 m39458.0 rW
R208 c7 b4862 m44198.0 rW
R209 c9 b6480 m53922.0 rW
R210 c10 b7260 m60402.0 rW
R211 c10 b9000 m74922.0 rB
R212 c9 b7920 m65922.0 rJ
R213 c7 b8569 m77802.0 rB
R214 c9 b8316 m69233.0 rL
R215 c10 b7320 m60917.0 rB
R216 c9 b6432 m53597.0 rH
R217 c6 b5192 m47165.0 rU
R218 c10 b6288 m52357.0 rD
R219 c10 b6288 m52357.0 rL
R220 c9 b5532 m46069.0 rH
R221 c10 b4872 m40537.0 rL
R222 c10 b4284 m35665.0 rW
R223 c9 b4800 m39949.0 rL
R224 c10 b4224 m35149.0 rU
R225 c10 b4728 m39373.0 rU
R226 c10 b5304 m44101.0 rW
R227 c10 b5940 m49405.0 rL
R228 c10 b5220 m43465.0 rL
R229 c10 b4596 m38245.0 rL
R230 c9 b4044 m33649.0 rD
R231 c9 b4044 m33649.0 rB
R232 c9 b3564 m29605.0 rS
R233 c8 b3348 m27823.0 rW
R234 c7 b3432 m31171.0 rU
R235 c7 b3817 m34603.0 rB
R236 c5 b3080 m30786.0 rL
R237 c6 b2717 m24626.0 rD
R238 c10 b2964 m24626.0 rW
R239 c10 b3312 m27590.0 rW
R240 c10 b3720 m30902.0 rL
R241 c10 b3264 m27182.0 rW
R242 c10 b3660 m30446.0 rD
R243 c10 b3660 m30446.0 rW
R244 c8 b4104 m34106.0 rW
R245 c6 b4213 m38210.0 rJ
R246 c5 b4460 m44530.0 rL
R247 c8 b4284 m35610.0 rL
R248 c10 b3768 m31326.0 rB
R249 c8 b3312 m27558.0 rU
R250 c10 b4104 m34182.0 rD
R251 c10 b4104 m34182.0 rL
R252 c7 b3311 m30078.0 rW
R253 c5 b3340 m33389.0 rU
R254 c10 b4416 m36729.0 rL
R255 c10 b3888 m32313.0 rL
R256 c10 b3420 m28425.0 rL
R257 c10 b3012 m25005.0 rU
R258 c10 b3372 m28017.0 rU
R259 c10 b4176 m34761.0 rW
R260 c10 b4680 m38937.0 rU
R261 c8 b5244 m43617.0 rJ
R262 c7 b5665 m51483.0 rU
R263 c7 b6292 m57148.0 rU
R264 c10 b7620 m63440.0 rS
R265 c8 b7164 m59630.0 rU
R266 c6 b7348 m66794.0 rW
R267 c5 b7420 m74142.0 rU
R268 c4 b8160 m81562.0 rU
R269 c10 b11748 m97882.0 rU
R270 c9 b13164 m109630.0 rL
R271 c9 b10008 m83302.0 rD
R272 c7 b9174 m83302.0 rW
R273 c10 b11100 m92476.0 rU
R274 c10 b13764 m114676.0 rW
R275 c10 b15420 m128440.0 rU
R276 c10 b17268 m143860.0 rU
R277 c10 b21408 m178396.0 rB
R278 c10 b18840 m156988.0 rL
R279 c10 b16584 m138148.0 rH
R280 c10 b12600 m104980.0 rU
R281 c10 b15624 m130180.0 rU
R282 c9 b17508 m145804.0 rH
R283 c7 b14113 m128296.0 rW
R284 c10 b18792 m156522.0 rW
R285 c10 b21048 m175314.0 rS
R286 c9 b19776 m164790.0 rL
R287 c10 b15036 m125238.0 rD
R288 c6 b13783 m125238.0 rS
R289 c6 b13024 m118346.5 rD
R290 c3 b10656 m118346.5 rW
R291 c3 b11619 m129002.5 rU
R292 c1 b11256 m140621.5 rU
R293 c2 b13671 m151877.5 rU
R294 c10 b21516 m179219.5 rJ
R295 c10 b25380 m211493.5 rU
R296 c9 b31476 m262253.5 rH
R297 c9 b27696 m230777.5 rL
R298 c10 b24372 m203081.5 rW
R299 c9 b27300 m227453.5 rL
R300 c10 b24024 m200153.5 rL
R301 c10 b21144 m176129.5 rH
R302 c10 b18600 m154985.5 rS
R303 c10 b17484 m145685.5 rL
R304 c8 b15396 m128201.5 rB
R305 c6 b12419 m112805.5 rU
R306 c10 b15036 m125224.5 rW
R307 c8 b16836 m140260.5 rB
R308 c8 b14820 m123424.5 rL
R309 c10 b13044 m108604.5 rH
R310 c10 b11472 m95560.5 rW
R311 c9 b12852 m107032.5 rU
R312 c10 b14388 m119884.5 rU
R313 c10 b16116 m134272.5 rU
R314 c9 b18048 m150388.5 rS
R315 c8 b16968 m141364.5 rW
R316 c6 b17424 m158332.5 rU
R317 c10 b23184 m193180.5 rU
R318 c10 b25968 m216364.5 rW
R319 c8 b29088 m242332.5 rD
R320 c4 b24240 m242332.5 rS
R321 c4 b23030 m230212.5 rU
R322 c5 b25330 m253242.5 rU
R323 c10 b33432 m278572.5 rU
R324 c10 b41460 m345436.5 rW
R325 c7 b42559 m386896.5 rD
R326 c9 b46428 m386896.5 rL
R327 c10 b40860 m340468.5 rS
R328 c9 b38412 m320038.5 rL
R329 c10 b29196 m243214.5 rU
R330 c9 b32700 m272410.5 rW
R331 c10 b36624 m305110.5 rU
R332 c9 b41016 m341734.5 rS
R333 c9 b38556 m321226.5 rB
R334 c10 b33924 m282670.5 rL
R335 c10 b29856 m248746.5 rL
R336 c10 b26268 m218890.5 rS
R337 c10 b24696 m205756.5 rW
R338 c10 b27660 m230452.5 rS
R339 c8 b26004 m216622.5 rH
R340 c9 b22884 m190618.5 rW
R341 c9 b25632 m213502.5 rL
R342 c7 b20669 m187870.5 rU
R343 c7 b22946 m208539.5 rB
R344 c10 b22272 m185593.5 rL
R345 c10 b19608 m163321.5 rU
R346 c7 b20130 m182929.5 rU
R347 c10 b24372 m203059.5 rJ
R348 c9 b28764 m239617.5 rL
R349 c10 b21852 m182089.5 rW
R350 c10 b24480 m203941.5 rW
R351 c10 b30360 m252901.5 rW
R352 c10 b33996 m283261.5 rS
R353 c10 b31956 m266263.5 rL
R354 c10 b24288 m202351.5 rL
R355 c10 b18456 m153775.5 rW
R356 c10 b20676 m172231.5 rW
R357 c10 b25632 m213583.5 rL
R358 c10 b22560 m187951.5 rS
R359 c10 b21204 m176671.5 rJ
R360 c10 b25020 m208477.5 rH
R361 c7 b20185 m183457.5 rL
R362 c10 b19596 m163272.5 rB
R363 c10 b17244 m143676.5 rW
R364 c10 b19320 m160920.5 rB
R365 c8 b17004 m141600.5 rW
R366 c7 b17457 m158604.5 rU
R367 c5 b17610 m176061.5 rH
R368 c10 b19020 m158451.5 rS
R369 c10 b17880 m148941.5 rS
R370 c10 b16812 m140001.5 rS
R371 c8 b15792 m131595.5 rL
R372 c10 b13908 m115803.5 rU
R373 c8 b15576 m129711.5 rW
R374 c10 b19308 m160863.5 rB
R375 c8 b16992 m141555.5 rL
R376 c8 b12912 m107571.5 rL
R377 c10 b11364 m94659.5 rU
R378 c10 b12732 m106023.5 rD
R379 c10 b12732 m106023.5 rU
R380 c10 b14256 m118755.5 rH
R381 c8 b12540 m104499.5 rU
R382 c10 b14052 m117039.5 rU
R383 c10 b15732 m131091.5 rU
R384 c9 b17628 m146823.5 rW
R385 c7 b18095 m164451.5 rW
R386 c7 b20086 m182546.5 rB
R387 c10 b19500 m162460.5 rW
R388 c10 b24180 m201460.5 rS
R389 c9 b22728 m189370.5 rJ
R390 c8 b26820 m223462.5 rU
R391 c10 b30036 m250282.5 rJ
R392 c9 b35448 m295336.5 rU
R393 c10 b39696 m330784.5 rL
R394 c10 b34932 m291088.5 rL
R395 c10 b30744 m256156.5 rW
R396 c9 b34440 m286900.5 rW
R397 c8 b38568 m321340.5 rW
R398 c10 b43200 m359908.5 rW
R399 c10 b48384 m403108.5 rB
R400 c10 b42576 m354724.5 rU
R401 c9 b47688 m397300.5 rJ
R402 c8 b56268 m468832.5 rL
R403 c10 b49512 m412564.5 rL
R404 c10 b37632 m313540.5 rB
R405 c8 b33120 m275908.5 rU
R406 c7 b34001 m309028.5 rL
R407 c6 b30261 m275027.5 rD
R408 c2 b24759 m275027.5 rD
R409 c3 b24759 m275027.5 rB
R410 c9 b30036 m250268.5 rD
R411 c10 b30036 m250268.5 rS
R412 c10 b28236 m235250.5 rH
R413 c7 b22781 m207014.5 rU
R414 c8 b27576 m229795.5 rH
R415 c6 b22253 m202219.5 rH
R416 c8 b21600 m179966.5 rB
R417 c7 b17424 m158366.5 rL
R418 c7 b15510 m140942.5 rW
R419 c10 b18780 m156452.5 rB
R420 c10 b16524 m137672.5 rU
R421 c10 b20496 m170720.5 rL
R422 c10 b18036 m150224.5 rB
R423 c10 b15864 m132188.5 rL
R424 c9 b13968 m116324.5 rW
R425 c7 b14333 m130292.5 rS
R426 c7 b13552 m123126.0 rU
R427 c10 b16404 m136678.0 rL
R428 c10 b14436 m120274.0 rL
R429 c8 b12708 m105838.0 rH
R430 c10 b11184 m93130.0 rL
R431 c10 b8496 m70762.0 rU
R432 c10 b9516 m79258.0 rS
R433 c10 b8940 m74500.0 rU
R434 c10 b10020 m83440.0 rH
R435 c10 b8820 m73420.0 rD
R436 c8 b8820 m73420.0 rL
R437 c7 b7106 m64600.0 rS
R438 c8 b7332 m61047.0 rS
R439 c7 b6314 m57381.0 rU
R440 c10 b8412 m70009.0 rB
R441 c10 b7392 m61597.0 rW
R442 c8 b8280 m68989.0 rL
R443 c7 b6688 m60709.0 rW
R444 c8 b8892 m74085.0 rW
R445 c5 b8300 m82977.0 rU
R446 c5 b9130 m91277.0 rU
R447 c5 b10050 m100407.0 rL
R448 c7 b9944 m90357.0 rW
R449 c4 b10040 m100301.0 rD
R450 c3 b9036 m100301.0 rL
R451 c10 b10956 m91265.0 rW
R452 c10 b12276 m102221.0 rL
R453 c10 b9324 m77669.0 rB
R454 c9 b8208 m68345.0 rD
R455 c8 b8208 m68345.0 rB
R456 c10 b7224 m60137.0 rL
R457 c10 b6360 m52913.0 rU
