============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: R
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b1200 m10000 rH
R2 c0 b1056 m8800 rL
R3 c0 b546 m7744 rD
R4 c0 b546 m7744 rU
R5 c0 b534 m8836 rW
R6 c0 b188 m9370 rS
R7 c0 b1116 m9276.0 rB
R8 c0 b164 m8160.0 rU
R9 c0 b84 m8324.0 rU
R10 c0 b850 m8408.0 rS
R11 c0 b640 m7983.0 rU
R12 c0 b609 m8623.0 rW
R13 c0 b744 m9232.0 rL
R14 c0 b850 m8488.0 rJ
R15 c0 b1176 m9763.0 rD
R16 c0 b1078 m9763.0 rW
R17 c0 b545 m10841.0 rL
R18 c0 b927 m10296.0 rB
R19 c0 b658 m9369.0 rL
R20 c0 b968 m8711.0 rL
R21 c0 b68 m6775.0 rW
R22 c0 b770 m6911.0 rU
R23 c0 b231 m7681.0 rD
R24 c0 b616 m7681.0 rB
R25 c0 b355 m7065.0 rB
R26 c0 b136 m6710.0 rH
R27 c0 b594 m6574.0 rU
R28 c0 b390 m7762.0 rB
R29 c0 b148 m7372.0 rU
R30 c0 b380 m7520.0 rH
R31 c0 b504 m7140.0 rU
R32 c0 b539 m7644.0 rB
R33 c0 b432 m7105.0 rD
R34 c0 b792 m7105.0 rL
R35 c0 b256 m6313.0 rW
R36 c0 b792 m6569.0 rU
R37 c0 b148 m7361.0 rD
R38 c0 b518 m7361.0 rL
R39 c0 b207 m6843.0 rH
R40 c0 b737 m6636.0 rU
R41 c0 b518 m7373.0 rS
R42 c0 b432 m7114.0 rU
R43 c0 b228 m7546.0 rU
R44 c0 b858 m7774.0 rW
R45 c0 b380 m9490.0 rL
R46 c0 b528 m8730.0 rU
R47 c0 b98 m9786.0 rL
R48 c0 b485 m9688.0 rL
R49 c0 b651 m9203.0 rU
R50 c0 b1089 m9854.0 rS
R51 c0 b564 m9309.5 rU
R52 c0 b198 m9873.5 rH
R53 c0 b582 m9675.5 rB
R54 c0 b1092 m9093.5 rW
R55 c0 b113 m11277.5 rJ
R56 c0 b115 m11447.5 rW
R57 c0 b1160 m11562.5 rL
R58 c0 b735 m10402.5 rJ
R59 c0 b928 m11505.5 rL
R60 c0 b424 m10577.5 rU
R61 c0 b1110 m11001.5 rL
R62 c0 b693 m9891.5 rD
R63 c0 b891 m9891.5 rW
R64 c0 b819 m11673.5 rL
R65 c0 b327 m10854.5 rW
R66 c0 b112 m11181.5 rU
R67 c0 b1356 m11293.5 rW
R68 c0 b1128 m14005.5 rJ
R69 c0 b1727 m15697.5 rU
R70 c0 b700 m17424.5 rU
R71 c0 b1092 m18124.5 rU
R72 c0 b1158 m19216.5 rH
R73 c0 b1086 m18058.5 rS
R74 c0 b1936 m17515.5 rU
R75 c0 b195 m19451.5 rH
R76 c0 b193 m19256.5 rW
R77 c0 b197 m19642.5 rH
