============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: R
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rJ
R2 c0 b1199 m10900 rW
R3 c0 b1089 m12099 rL
R4 c0 b1110 m11010 rW
R5 c0 b244 m12120 rL
R6 c0 b238 m11876 rW
R7 c0 b1240 m12352 rU
R8 c0 b952 m13592 rS
R9 c0 b1320 m13116.0 rS
R10 c0 b500 m12456.0 rB
R11 c0 b600 m11956.0 rU
R12 c0 b1386 m12556.0 rU
R13 c0 b1232 m15328.0 rB
R14 c0 b846 m14096.0 rU
R15 c0 b600 m14942.0 rW
R16 c0 b1872 m15542.0 rL
R17 c0 b548 m13670.0 rB
R18 c0 b660 m13122.0 rJ
R19 c0 b1136 m14112.0 rW
R20 c0 b918 m15248.0 rL
R21 c0 b1152 m14330.0 rS
R22 c0 b552 m13754.0 rU
R23 c0 b432 m14306.0 rB
R24 c0 b1668 m13874.0 rW
R25 c0 b1248 m15542.0 rL
R26 c0 b572 m14294.0 rS
R27 c0 b282 m14008.0 rW
R28 c0 b1287 m14290.0 rH
R29 c0 b1048 m13003.0 rW
R30 c0 b846 m14051.0 rL
R31 c0 b1197 m13205.0 rS
R32 c0 b762 m12606.5 rH
R33 c0 b833 m11844.5 rS
R34 c0 b345 m11428.0 rL
R35 c0 b333 m11083.0 rH
R36 c0 b1080 m10750.0 rD
R37 c0 b540 m10750.0 rW
R38 c0 b791 m11290.0 rJ
R39 c0 b375 m12477.0 rU
R40 c0 b1032 m12852.0 rU
R41 c0 b278 m13884.0 rD
R42 c0 b1529 m13884.0 rL
R43 c0 b1116 m12355.0 rH
R44 c0 b1243 m11239.0 rW
R45 c0 b1000 m12482.0 rL
R46 c0 b1380 m11482.0 rS
R47 c0 b1296 m10792.0 rW
R48 c0 b1608 m13384.0 rB
R49 c0 b1416 m11776.0 rJ
R50 c0 b1668 m13900.0 rH
R51 c0 b1353 m12232.0 rB
R52 c0 b872 m10879.0 rU
R53 c0 b118 m11751.0 rW
R54 c0 b714 m11869.0 rU
R55 c0 b1386 m12583.0 rD
R56 c0 b882 m12583.0 rS
R57 c0 b976 m12142.0 rB
R58 c0 b784 m11166.0 rU
R59 c0 b1440 m11950.0 rU
R60 c0 b1206 m13390.0 rU
R61 c0 b146 m14596.0 rL
R62 c0 b580 m14450.0 rL
R63 c0 b556 m13870.0 rW
R64 c0 b435 m14426.0 rH
R65 c0 b840 m13991.0 rL
R66 c0 b1452 m13151.0 rD
R67 c0 b1452 m13151.0 rS
R68 c0 b375 m12425.0 rL
R69 c0 b726 m12050.0 rL
R70 c0 b228 m11324.0 rL
R71 c0 b999 m11096.0 rU
R72 c0 b1210 m12095.0 rJ
R73 c0 b560 m13910.0 rL
R74 c0 b804 m13350.0 rL
R75 c0 b504 m12546.0 rU
R76 c0 b655 m13050.0 rW
