============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: K
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rU
R2 c0 b784 m11200 rU
R3 c0 b840 m11984 rJ
R4 c-1 b665 m13244 rU
R5 c-1 b700 m13909 rB
R6 c-2 b665 m13209 rS
R7 c-3 b516 m12876.5 rW
R8 c-3 b536 m13392.5 rL
R9 c-5 b387 m12856.5 rL
R10 c-2 b605 m12082.5 rW
R11 c-1 b635 m12687.5 rS
R12 c0 b744 m12370.0 rW
R13 c0 b834 m13858.0 rU
R14 c-1 b735 m14692.0 rW
R15 c-1 b775 m15427.0 rB
R16 c-2 b735 m14652.0 rB
R17 c-2 b700 m13917.0 rS
R18 c-2 b680 m13567.0 rH
R19 c-2 b645 m12887.0 rB
R20 c-2 b615 m12242.0 rU
R21 c-1 b645 m12857.0 rU
R22 c0 b816 m13502.0 rL
R23 c1 b1016 m12686.0 rH
R24 c3 b963 m10654.0 rL
R25 c3 b873 m9691.0 rW
R26 c1 b848 m10564.0 rU
R27 c3 b1107 m12260.0 rU
R28 c3 b1206 m13367.0 rH
R29 c1 b976 m12161.0 rU
R30 c2 b1056 m13137.0 rB
R31 c1 b847 m12081.0 rW
R32 c0 b780 m12928.0 rD
R33 c0 b780 m12928.0 rW
R34 c-2 b690 m13708.0 rL
R35 c-1 b655 m13018.0 rW
R36 c2 b1296 m14328.0 rH
R37 c0 b917 m13032.0 rD
R38 c1 b1048 m13032.0 rL
R39 c1 b960 m11984.0 rW
R40 c1 b910 m12944.0 rB
R41 c0 b726 m12034.0 rW
R42 c-1 b640 m12760.0 rH
R43 c-1 b610 m12120.0 rW
R44 c1 b1024 m12730.0 rL
R45 c2 b944 m11706.0 rW
R46 c1 b1016 m12650.0 rL
R47 c2 b936 m11634.0 rU
R48 c1 b1008 m12570.0 rH
R49 c1 b812 m11562.0 rW
R50 c0 b868 m12374.0 rW
R51 c1 b994 m14110.0 rU
R52 c0 b912 m15104.0 rW
R53 c-1 b805 m16016.0 rB
R54 c-2 b765 m15211.0 rU
R55 c-2 b800 m15976.0 rD
R56 c-2 b800 m15976.0 rS
R57 c-2 b780 m15576.0 rW
R58 c-3 b656 m16356.0 rL
R59 c-2 b785 m15700.0 rB
R60 c-2 b750 m14915.0 rL
R61 c-1 b710 m14165.0 rU
R62 c0 b894 m14875.0 rL
R63 c1 b1120 m13981.0 rW
R64 c4 b1467 m16221.0 rH
R65 c5 b1480 m14754.0 rJ
R66 c4 b1530 m16974.0 rL
R67 c3 b1395 m15444.0 rW
R68 c3 b1521 m16839.0 rU
R69 c1 b1472 m18360.0 rL
R70 c2 b1521 m16888.0 rW
R71 c2 b1665 m18409.0 rW
R72 c1 b1407 m20074.0 rU
R73 c0 b1505 m21481.0 rL
R74 c0 b1400 m19976.0 rL
R75 c1 b1302 m18576.0 rJ
R76 c0 b1442 m20529.0 rU
R77 c3 b1980 m21971.0 rD
R78 c1 b1540 m21971.0 rW
R79 c-1 b1180 m23511.0 rL
R80 c-1 b1120 m22331.0 rL
R81 c-2 b1065 m21211.0 rW
R82 c-1 b1115 m22276.0 rS
R83 c-1 b1090 m21718.5 rH
R84 c-3 b828 m20628.5 rU
R85 c-5 b645 m21456.5 rU
R86 c-6 b444 m22101.5 rU
R87 c-3 b904 m22545.5 rL
R88 c-1 b1085 m21641.5 rU
R89 c0 b1368 m22726.5 rB
R90 c0 b1284 m21358.5 rU
R91 c-1 b1135 m22642.5 rL
R92 c-1 b1080 m21507.5 rB
R93 c-1 b1025 m20427.5 rL
R94 c0 b1104 m18377.5 rD
R95 c0 b1104 m18377.5 rW
R96 c0 b1236 m20585.5 rL
R97 c1 b1552 m19349.5 rL
R98 c1 b1304 m16245.5 rW
R99 c0 b1056 m17549.5 rB
R100 c0 b990 m16493.5 rB
R101 c-1 b780 m15503.5 rH
R102 c-2 b740 m14723.5 rW
R103 c-2 b775 m15463.5 rU
R104 c-1 b815 m16238.5 rL
R105 c-1 b735 m14608.5 rU
R106 c-2 b770 m15343.5 rL
R107 c-1 b730 m14573.5 rS
R108 c0 b858 m14208.5 rL
R109 c1 b938 m13350.5 rL
R110 c0 b750 m12412.5 rU
R111 c-1 b660 m13162.5 rU
R112 c-1 b695 m13822.5 rJ
R113 c-1 b745 m14865.5 rB
R114 c-1 b710 m14120.5 rB
R115 c-2 b675 m13410.5 rU
R116 c-4 b423 m14085.5 rU
R117 c-3 b584 m14508.5 rL
R118 c-2 b700 m13924.5 rD
R119 c-1 b700 m13924.5 rU
R120 c-1 b735 m14624.5 rB
R121 c-2 b695 m13889.5 rL
R122 c0 b750 m12499.5 rL
R123 c-1 b590 m11749.5 rL
R124 c-1 b560 m11159.5 rW
R125 c-1 b615 m12279.5 rU
R126 c0 b774 m12894.5 rU
R127 c0 b822 m13668.5 rW
R128 c0 b870 m14490.5 rL
R129 c-1 b685 m13620.5 rW
R130 c0 b1008 m14305.5 rS
R131 c0 b834 m13801.5 rU
R132 c0 b882 m14635.5 rW
R133 c0 b936 m15517.5 rH
R134 c-2 b730 m14581.5 rU
R135 c-1 b770 m15311.5 rU
R136 c-2 b805 m16081.5 rD
