============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: Z
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rD
R2 c0 b700 m10000 rH
R3 c1 b744 m9300 rJ
R4 c1 b735 m10416 rW
R5 c0 b672 m11151 rU
R6 c-1 b595 m11823 rS
R7 c-2 b580 m11525.5 rB
R8 c-1 b550 m10945.5 rW
R9 c-1 b575 m11495.5 rU
R10 c2 b968 m12070.5 rU
R11 c-1 b655 m13038.5 rL
R12 c-3 b496 m12383.5 rU
R13 c-3 b516 m12879.5 rU
R14 c0 b804 m13395.5 rH
R15 c0 b882 m12591.5 rW
R16 c1 b1080 m13473.5 rB
R17 c1 b868 m12393.5 rH
R18 c2 b1044 m11525.5 rU
R19 c2 b1008 m12569.5 rW
R20 c1 b952 m13577.5 rU
R21 c3 b1395 m15481.5 rW
R22 c3 b1521 m16876.5 rU
R23 c4 b1656 m18397.5 rL
R24 c6 b1848 m16741.5 rU
R25 c8 b2232 m18589.5 rH
R26 c8 b1968 m16357.5 rW
R27 c8 b2208 m18325.5 rU
R28 c8 b2736 m22741.5 rL
R29 c7 b2211 m20005.5 rU
R30 c10 b2676 m22216.5 rD
R31 c10 b2676 m22216.5 rW
R32 c7 b2739 m24892.5 rD
R33 c3 b2241 m24892.5 rL
R34 c1 b1589 m22651.5 rW
R35 c2 b2187 m24240.5 rU
R36 c4 b2385 m26427.5 rL
R37 c3 b1953 m21657.5 rH
R38 c2 b1584 m19704.5 rL
R39 c0 b1092 m18120.5 rH
R40 c0 b1197 m17028.5 rH
R41 c0 b1029 m14634.5 rL
R42 c0 b959 m13605.5 rU
R43 c-1 b730 m14564.5 rH
R44 c-1 b660 m13104.5 rB
R45 c-2 b625 m12444.5 rL
R46 c-2 b595 m11819.5 rB
R47 c0 b678 m11224.5 rL
R48 c0 b636 m10546.5 rL
R49 c1 b651 m9274.5 rL
R50 c2 b720 m7972.5 rL
