============ BLACKJACK AI LOG ============
1 Player, 2 Decks, Rounds: 1000, Mode: 7
MoneyPool: 10000, BetSpread: 12
====================================================
[AI True Count] || Current Bet / Current Money 
====================================================

R1 c0 b600 m10000 rL
R2 c1 b658 m9400 rD
R3 c2 b846 m9400 rS
R4 c2 b720 m8977.0 rW
R5 c1 b776 m9697.0 rU
R6 c1 b904 m11249.0 rL
R7 c1 b728 m10345.0 rL
R8 c2 b873 m9617.0 rL
R9 c1 b704 m8744.0 rB
R10 c1 b648 m8040.0 rW
R11 c2 b783 m8688.0 rU
R12 c2 b855 m9471.0 rU
R13 c1 b832 m10326.0 rB
R14 c1 b760 m9494.0 rB
R15 c1 b704 m8734.0 rU
R16 c1 b816 m10142.0 rW
R17 c2 b1062 m11774.0 rJ
R18 c1 b1072 m13367.0 rL
R19 c3 b1107 m12295.0 rW
R20 c3 b1215 m13402.0 rD
R21 c5 b1350 m13402.0 rH
R22 c6 b1210 m12052.0 rD
R23 c5 b1210 m12052.0 rW
R24 c6 b1330 m13262.0 rS
R25 c5 b1260 m12597.0 rH
R26 c5 b1010 m10077.0 rU
R27 c6 b1221 m11087.0 rU
R28 c6 b1240 m12308.0 rW
R29 c6 b1496 m13548.0 rS
R30 c5 b1280 m12800.0 rB
R31 c5 b1160 m11520.0 rH
R32 c3 b936 m10360.0 rL
R33 c1 b760 m9424.0 rW
R34 c3 b918 m10184.0 rW
R35 c6 b1210 m12020.0 rB
R36 c6 b1090 m10810.0 rL
R37 c6 b1078 m9720.0 rU
R38 c7 b1188 m10798.0 rL
R39 c5 b970 m9610.0 rU
R40 c4 b1060 m10580.0 rB
R41 c3 b864 m9520.0 rB
R42 c3 b783 m8656.0 rW
R43 c5 b1030 m10222.0 rL
R44 c5 b920 m9192.0 rS
R45 c4 b880 m8732.0 rD
R46 c3 b792 m8732.0 rU
R47 c3 b936 m10316.0 rH
R48 c5 b850 m8444.0 rL
R49 c3 b684 m7594.0 rD
R50 c4 b760 m7594.0 rU
R51 c5 b840 m8354.0 rB
R52 c4 b760 m7514.0 rS
R53 c4 b648 m7134.0 rU
R54 c3 b702 m7782.0 rW
R55 c2 b765 m8484.0 rH
R56 c6 b700 m6954.0 rW
R57 c5 b770 m7654.0 rW
R58 c6 b935 m8424.0 rU
R59 c5 b940 m9359.0 rL
R60 c6 b935 m8419.0 rB
R61 c5 b750 m7484.0 rH
R62 c4 b680 m6734.0 rJ
R63 c4 b780 m7754.0 rU
R64 c5 b860 m8534.0 rW
R65 c7 b1133 m10254.0 rH
R66 c9 b1104 m9121.0 rB
R67 c8 b972 m8017.0 rL
R68 c7 b781 m7045.0 rH
R69 c6 b693 m6264.0 rS
R70 c6 b600 m5917.5 rB
R71 c6 b594 m5317.5 rL
R72 c6 b480 m4723.5 rL
R73 c6 b430 m4243.5 rU
R74 c6 b517 m4673.5 rU
R75 c7 b572 m5190.5 rJ
R76 c7 b671 m6048.5 rS
R77 c7 b638 m5713.0 rU
R78 c10 b768 m6351.0 rU
R79 c9 b864 m7119.0 rW
R80 c8 b880 m7983.0 rW
R81 c10 b1176 m9743.0 rU
R82 c9 b1320 m10919.0 rH
R83 c10 b996 m8279.0 rU
R84 c11 b1116 m9275.0 rH
R85 c10 b984 m8159.0 rD
R86 c11 b984 m8159.0 rS
R87 c11 b924 m7667.0 rW
R88 c11 b1032 m8591.0 rU
R89 c13 b1164 m9623.0 rU
R90 c13 b1296 m10787.0 rL
R91 c14 b1140 m9491.0 rS
R92 c15 b1080 m8921.0 rB
R93 c15 b948 m7841.0 rW
R94 c11 b1056 m8789.0 rL
R95 c12 b936 m7733.0 rU
R96 c12 b1044 m8669.0 rW
R97 c11 b1176 m9713.0 rW
R98 c10 b1308 m10889.0 rW
R99 c10 b1464 m12197.0 rS
R100 c10 b1380 m11465.0 rB
R101 c10 b1212 m10085.0 rL
R102 c11 b1068 m8873.0 rL
R103 c11 b948 m7805.0 rS
R104 c11 b888 m7331.0 rL
R105 c9 b780 m6443.0 rL
R106 c10 b684 m5663.0 rL
R107 c10 b600 m4979.0 rL
R108 c11 b528 m4379.0 rD
R109 c11 b528 m4379.0 rU
R110 c12 b600 m4907.0 rW
R111 c11 b672 m5507.0 rW
R112 c11 b744 m6179.0 rW
R113 c13 b840 m6923.0 rW
R114 c12 b936 m7763.0 rD
R115 c12 b936 m7763.0 rH
R116 c12 b708 m5891.0 rW
